,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
25736,25736,172973.0,1,2,1,37,1,0,1,1,2,1,88218.0,73380.0,120117.0,166547.0,127660.0,94885.0,6625.0,7749.0,11020.0,1.0,69.0,1754.0,0
25737,25737,223500.0,2,3,2,27,-1,-1,0,-1,-1,1,-6175.0,-8968.0,-41632.0,18462.0,36141.0,27483.0,11898.0,515.0,3936.0,11136.0,0.0,6429.0,0
25738,25738,21057.0,2,2,3,39,0,0,-1,-1,-1,0,90185.0,99573.0,65688.0,79069.0,71485.0,55526.0,24265.0,13144.0,21558.0,16495.0,15550.0,24152.0,0
25739,25739,203825.0,2,1,2,28,-1,-2,-2,-2,-2,-2,-62758.0,-38824.0,-33153.0,-20207.0,-11390.0,-4645.0,5151.0,7731.0,12269.0,5003.0,95.0,413.0,0
25740,25740,145672.0,2,1,2,37,0,1,0,-1,0,0,-7095.0,6870.0,-1669.0,2837.0,-6360.0,-6202.0,14152.0,8664.0,14077.0,9316.0,5109.0,22076.0,0
25741,25741,196896.0,1,2,1,24,-1,-1,-1,-1,0,-1,-72121.0,-15180.0,-14687.0,-28422.0,-25902.0,-26641.0,2117.0,8332.0,812.0,87.0,23.0,810.0,0
25742,25742,50019.0,1,1,2,22,2,1,0,0,0,-1,-69607.0,-20109.0,-51582.0,-53202.0,-36984.0,-33140.0,47.0,20.0,282.0,0.0,2.0,15.0,1
25743,25743,17617.0,2,2,2,37,0,2,1,1,1,0,-67494.0,-13269.0,-21378.0,-49315.0,-32268.0,-64485.0,6189.0,19381.0,2107.0,5119.0,603.0,1384.0,1
25744,25744,18702.0,1,2,1,35,0,1,0,0,0,-1,113877.0,112836.0,105697.0,81600.0,23609.0,57457.0,8826.0,5411.0,4472.0,1509.0,1655.0,1992.0,0
25745,25745,218227.0,1,2,2,34,0,0,1,1,0,0,201801.0,160598.0,157119.0,172268.0,101982.0,92678.0,24083.0,18867.0,6676.0,9790.0,16947.0,15023.0,0
25746,25746,359501.0,2,1,1,27,0,-1,-2,-2,-2,-2,-47127.0,-22571.0,-47185.0,-50151.0,-14493.0,-37054.0,29.0,123.0,186.0,3.0,3.0,1082.0,0
25747,25747,238831.0,1,3,2,38,1,1,2,1,1,0,123279.0,78877.0,106709.0,129726.0,91928.0,97421.0,16972.0,6702.0,18781.0,5083.0,959.0,2703.0,0
25748,25748,66617.0,1,5,2,29,0,1,0,1,0,3,126812.0,79390.0,111261.0,150757.0,145421.0,106903.0,4294.0,2622.0,2707.0,8275.0,2340.0,9244.0,0
25749,25749,36397.0,2,1,2,24,0,-1,0,0,-1,-1,-7895.0,-6426.0,-35036.0,-6452.0,8985.0,8272.0,2354.0,762.0,5694.0,8299.0,116.0,9322.0,0
25750,25750,135669.0,1,5,2,29,1,0,0,0,1,2,64646.0,43555.0,61629.0,84175.0,82234.0,99211.0,1488.0,2574.0,134.0,5128.0,10.0,1278.0,1
25751,25751,88212.0,1,3,1,51,-1,-1,1,0,-1,-1,63168.0,55846.0,75608.0,67367.0,39561.0,50813.0,15515.0,8233.0,1656.0,5745.0,377.0,34612.0,0
25752,25752,303173.0,2,1,1,23,-1,-1,-1,-2,-2,-2,160979.0,109598.0,92632.0,90037.0,70949.0,69875.0,20180.0,546.0,12260.0,5706.0,672.0,3876.0,0
25753,25753,47135.0,1,2,2,29,1,1,0,0,0,-1,89786.0,76920.0,85815.0,125167.0,66634.0,88377.0,14073.0,3078.0,13238.0,3966.0,8936.0,8284.0,1
25754,25754,281821.0,2,2,1,41,-1,-1,0,0,0,0,-25265.0,-5570.0,-6174.0,-1295.0,7435.0,24676.0,11186.0,5749.0,1006.0,7916.0,74.0,1359.0,0
25755,25755,267030.0,1,2,1,32,0,-1,-1,-1,0,0,63073.0,65257.0,73221.0,38294.0,33864.0,33572.0,9280.0,14431.0,3591.0,6102.0,362.0,4978.0,0
25756,25756,128617.0,2,1,1,44,0,-1,-1,1,0,1,30946.0,33437.0,21805.0,33473.0,32069.0,56862.0,4097.0,4756.0,70.0,306.0,884.0,3417.0,0
25757,25757,214669.0,2,2,1,43,0,0,-1,-1,-2,-2,80113.0,64967.0,66024.0,55004.0,71172.0,70562.0,4166.0,19366.0,3928.0,6971.0,765.0,8186.0,0
25758,25758,119994.0,2,1,2,28,-1,-2,-2,-2,-1,-2,-115844.0,-47546.0,-41328.0,-50934.0,-38184.0,-32656.0,128.0,1175.0,30.0,20.0,43.0,2.0,0
25759,25759,183539.0,2,2,1,37,2,1,1,0,-1,0,16258.0,6772.0,11777.0,19322.0,-2985.0,-15841.0,34.0,85.0,16.0,111.0,6.0,98.0,1
25760,25760,282167.0,2,2,2,26,0,1,2,1,0,0,97283.0,76248.0,101987.0,113819.0,63500.0,95806.0,10202.0,14522.0,6636.0,10875.0,21.0,8391.0,0
25761,25761,75021.0,2,1,1,39,0,0,0,0,0,-1,102028.0,94840.0,110831.0,85426.0,75771.0,88914.0,1140.0,23388.0,2592.0,5229.0,1224.0,717.0,0
25762,25762,136357.0,1,2,1,28,-1,-2,-2,-1,-2,-2,-36475.0,-7389.0,-25647.0,15.0,9638.0,7999.0,142.0,18.0,31.0,2463.0,0.0,68.0,0
25763,25763,228722.0,2,2,1,40,0,0,1,1,1,0,115924.0,83601.0,76155.0,43726.0,42656.0,31461.0,11097.0,8507.0,13188.0,10970.0,439.0,7245.0,0
25764,25764,280668.0,2,2,2,30,-1,0,0,-1,-1,-2,-7496.0,-7188.0,-39383.0,-47731.0,-21161.0,-33249.0,2208.0,123.0,2600.0,30.0,0.0,2467.0,0
25765,25765,346293.0,1,2,1,27,-1,-1,-2,-2,-1,-1,54769.0,22618.0,43565.0,49088.0,72883.0,56583.0,1621.0,13342.0,4719.0,5272.0,139.0,8069.0,0
25766,25766,219271.0,2,3,2,42,-1,-1,-1,0,0,0,229204.0,182833.0,165321.0,177696.0,140316.0,120572.0,2319.0,9229.0,1565.0,2867.0,3504.0,12462.0,1
25767,25767,77286.0,2,2,1,38,1,0,0,0,0,0,-7812.0,5118.0,-5463.0,27966.0,858.0,12870.0,1953.0,18741.0,8931.0,707.0,912.0,40.0,0
25768,25768,29995.0,2,5,3,39,0,-1,0,0,0,-1,29217.0,37099.0,38034.0,48562.0,20932.0,24814.0,15001.0,3754.0,27496.0,949.0,1408.0,1408.0,1
25769,25769,139700.0,2,2,2,46,-1,-2,-2,-2,-2,-2,-38515.0,-3598.0,-591.0,-9546.0,-18514.0,4054.0,3745.0,6634.0,384.0,312.0,2671.0,638.0,0
25770,25770,177164.0,2,2,2,36,-1,-1,-2,-1,-2,-2,64262.0,35044.0,30195.0,80036.0,41706.0,36226.0,2068.0,3395.0,1980.0,7739.0,6582.0,7027.0,0
25771,25771,23738.0,2,1,2,34,-1,0,0,-1,-1,-1,-69669.0,-29957.0,-12241.0,-13939.0,-31720.0,5680.0,938.0,4332.0,310.0,429.0,0.0,665.0,0
25772,25772,94580.0,2,2,2,33,0,1,1,0,0,1,89634.0,76959.0,54076.0,69766.0,89181.0,70262.0,8309.0,3291.0,9718.0,11487.0,4280.0,15710.0,0
25773,25773,50457.0,2,2,1,26,0,2,0,1,1,1,13692.0,19645.0,55392.0,60297.0,54312.0,62558.0,440.0,2944.0,4967.0,416.0,1088.0,1500.0,1
25774,25774,135786.0,1,3,2,35,-1,-2,-2,-2,-2,-2,51067.0,38290.0,30071.0,35830.0,35639.0,18646.0,11802.0,1623.0,415.0,15376.0,82.0,250.0,0
25775,25775,99701.0,1,2,1,29,0,0,0,0,-1,-1,27947.0,83901.0,66766.0,65803.0,42576.0,38818.0,16105.0,13846.0,1916.0,17142.0,4383.0,32.0,1
25776,25776,84367.0,1,1,2,35,0,-1,-2,-2,-2,-2,-8802.0,-14732.0,-38454.0,-52357.0,-28767.0,-60096.0,164.0,1550.0,1152.0,500.0,2450.0,135.0,0
25777,25777,167442.0,1,2,2,32,-2,-2,-1,0,0,-1,23598.0,20551.0,30860.0,29064.0,11193.0,27797.0,867.0,7796.0,444.0,541.0,36.0,3951.0,1
25778,25778,51202.0,2,1,1,28,-1,0,1,0,1,1,-10170.0,-9060.0,-34047.0,1352.0,41487.0,29940.0,6945.0,167.0,9379.0,2800.0,260.0,11111.0,0
25779,25779,267229.0,2,2,1,56,-1,-2,-2,-1,-2,-1,-17380.0,17058.0,-8599.0,-27715.0,-21766.0,-26607.0,1969.0,785.0,4395.0,5432.0,1320.0,2293.0,0
25780,25780,134703.0,1,1,1,42,0,0,0,0,0,0,-71302.0,-6621.0,1052.0,16622.0,6704.0,16233.0,6250.0,222.0,2911.0,1479.0,469.0,8871.0,0
25781,25781,51831.0,1,1,1,40,0,0,0,0,0,-1,47736.0,65436.0,3573.0,3481.0,3869.0,4927.0,4538.0,3049.0,546.0,3947.0,563.0,997.0,0
25782,25782,306325.0,2,2,2,30,1,1,0,-1,-2,0,147459.0,99502.0,96542.0,64375.0,58546.0,72208.0,3482.0,6.0,73.0,4626.0,0.0,2886.0,1
25783,25783,23783.0,1,1,1,50,2,2,1,2,0,1,51508.0,71735.0,75862.0,37793.0,47892.0,55139.0,8344.0,27026.0,2484.0,12541.0,945.0,401.0,0
25784,25784,229765.0,2,1,1,45,0,2,2,1,1,-1,170479.0,203414.0,203589.0,179347.0,111649.0,89774.0,4385.0,14746.0,7720.0,12301.0,6714.0,1451.0,0
25785,25785,227044.0,1,2,1,33,-1,-1,-1,0,-2,-1,-100762.0,-46691.0,-68004.0,-76604.0,-30479.0,-46457.0,3440.0,5733.0,1011.0,2344.0,869.0,2012.0,0
25786,25786,169180.0,2,1,1,47,0,0,0,1,2,2,65524.0,65424.0,64280.0,100408.0,93326.0,78934.0,10612.0,6094.0,11680.0,2560.0,492.0,5520.0,1
25787,25787,75168.0,1,2,1,36,-1,-1,-1,0,0,-1,5258.0,-5531.0,20774.0,15915.0,8649.0,24585.0,4025.0,599.0,518.0,268.0,674.0,882.0,0
25788,25788,702062.0,2,2,1,38,-2,-2,-2,-1,-2,-1,135404.0,89809.0,94113.0,75389.0,51115.0,88748.0,22930.0,15850.0,5061.0,12360.0,4297.0,4679.0,0
25789,25789,637372.0,2,1,3,32,0,-1,-1,-1,-1,-1,6765.0,-129.0,-444.0,33613.0,43933.0,40642.0,1004.0,1140.0,147.0,13469.0,321.0,5291.0,0
25790,25790,62807.0,2,3,3,35,0,0,0,0,0,-1,47861.0,3130.0,17704.0,-4404.0,-6547.0,-5079.0,3215.0,2206.0,11263.0,3419.0,3632.0,3640.0,1
25791,25791,52228.0,2,1,1,48,0,0,1,0,0,1,-64572.0,-9558.0,-24218.0,-16006.0,-20675.0,-50671.0,268.0,588.0,345.0,44.0,0.0,1.0,0
25792,25792,360193.0,1,1,2,40,0,-1,0,0,0,0,76461.0,31095.0,44243.0,43682.0,28486.0,36033.0,18639.0,46197.0,6745.0,1732.0,6375.0,9347.0,0
25793,25793,36562.0,1,1,2,44,2,0,1,1,0,1,159654.0,114025.0,90923.0,79100.0,57222.0,46044.0,9682.0,2110.0,783.0,7066.0,5.0,9789.0,0
25794,25794,179048.0,2,3,1,55,0,-1,-2,-2,-1,-1,132313.0,84332.0,115156.0,86097.0,49363.0,37285.0,3311.0,14900.0,26482.0,1879.0,3639.0,4725.0,0
25795,25795,118854.0,1,1,1,46,0,0,1,0,-2,-2,14721.0,16643.0,2390.0,-15816.0,-26283.0,-24365.0,2201.0,442.0,175.0,2865.0,7.0,9647.0,0
25796,25796,84111.0,2,2,2,29,1,0,1,1,0,0,90722.0,140939.0,152117.0,143598.0,119554.0,88574.0,1747.0,10512.0,1039.0,7620.0,3.0,1045.0,0
25797,25797,19078.0,1,3,1,25,3,2,1,0,1,0,120852.0,54078.0,27637.0,30477.0,32505.0,61603.0,323.0,177.0,290.0,36.0,1.0,10.0,1
25798,25798,54146.0,2,1,2,34,-2,-1,-1,0,-1,0,-8940.0,30918.0,15744.0,60037.0,83459.0,71395.0,9666.0,2785.0,2744.0,16134.0,1366.0,21736.0,1
25799,25799,27094.0,2,2,1,45,1,-1,0,0,0,0,64889.0,59248.0,64192.0,102164.0,88459.0,81974.0,4287.0,19055.0,22017.0,6790.0,283.0,9565.0,0
25800,25800,51744.0,1,1,2,33,0,2,1,2,0,1,5025.0,14837.0,27680.0,19291.0,26416.0,31905.0,4589.0,11525.0,9476.0,4852.0,0.0,221.0,0
25801,25801,455410.0,2,1,1,43,-1,-2,-2,-2,-2,-2,-3582.0,3150.0,28990.0,44427.0,40488.0,56165.0,527.0,2287.0,16444.0,15269.0,5419.0,14682.0,0
25802,25802,25193.0,2,1,1,53,0,1,1,-1,0,1,83578.0,52493.0,20486.0,58679.0,61133.0,40285.0,13661.0,2596.0,43773.0,17484.0,8701.0,10217.0,1
25803,25803,77608.0,1,1,1,34,1,1,1,0,-1,-1,29332.0,17200.0,-23209.0,-6394.0,10540.0,26627.0,4163.0,1341.0,1556.0,1009.0,239.0,6460.0,1
25804,25804,264428.0,2,1,1,34,0,-1,-1,-1,-1,-1,32825.0,46974.0,69557.0,74614.0,37319.0,50469.0,4270.0,10372.0,13974.0,2310.0,15.0,440.0,1
25805,25805,232317.0,1,3,1,48,-1,0,-1,-1,-2,-1,-15644.0,-14936.0,-11044.0,-33557.0,12939.0,-26883.0,2505.0,11270.0,3588.0,21208.0,8.0,15602.0,0
25806,25806,134354.0,2,2,2,21,-1,-1,-2,-1,-1,-1,-28368.0,-919.0,1257.0,-20063.0,-6576.0,-16067.0,258.0,6791.0,356.0,808.0,0.0,238.0,0
25807,25807,171475.0,1,1,1,29,0,-1,-1,-2,-2,-2,15477.0,34495.0,14933.0,47055.0,24751.0,56599.0,2712.0,582.0,245.0,1637.0,2308.0,56.0,0
25808,25808,47295.0,2,2,1,41,-1,-2,-1,-1,-1,-1,9500.0,1592.0,-5979.0,-12990.0,-9720.0,12477.0,170.0,16.0,1869.0,805.0,99.0,102.0,0
25809,25809,17446.0,1,2,2,26,4,1,1,0,0,0,-37302.0,-15032.0,-28477.0,-5209.0,-15042.0,3177.0,5.0,7.0,231.0,4.0,0.0,1.0,1
25810,25810,52808.0,2,2,3,28,0,0,0,0,0,0,26827.0,24716.0,28583.0,37911.0,27328.0,43515.0,1333.0,7.0,816.0,418.0,1322.0,323.0,0
25811,25811,382459.0,1,5,2,31,-2,-2,-1,-1,-1,-2,18468.0,-9020.0,-30742.0,2799.0,-31848.0,-49558.0,15687.0,22777.0,15763.0,4727.0,2905.0,9959.0,0
25812,25812,75580.0,2,1,1,33,1,-1,0,-1,-1,-2,-38354.0,-20804.0,-32751.0,-29967.0,-34237.0,-46971.0,598.0,1957.0,70.0,3.0,0.0,188.0,0
25813,25813,218874.0,2,3,2,38,0,0,1,1,1,1,125160.0,92780.0,81608.0,137335.0,96004.0,101533.0,12579.0,16594.0,12100.0,23211.0,1404.0,11161.0,0
25814,25814,76007.0,2,2,2,29,0,0,0,0,-1,-1,41061.0,42044.0,43343.0,14306.0,-15749.0,-27647.0,1055.0,12326.0,8477.0,957.0,15.0,29511.0,0
25815,25815,25163.0,1,2,2,24,0,1,-1,0,0,-1,-82992.0,-26462.0,-70951.0,-80746.0,-46983.0,-76539.0,13.0,1.0,19.0,31.0,0.0,9.0,0
25816,25816,47098.0,2,1,1,24,2,2,2,1,0,-1,49068.0,13111.0,11130.0,-1236.0,16714.0,13277.0,1798.0,3018.0,2770.0,1746.0,199.0,7650.0,0
25817,25817,69036.0,2,2,2,37,1,0,0,1,0,-1,62061.0,95891.0,59897.0,61450.0,35701.0,53004.0,39276.0,8910.0,13761.0,3218.0,1.0,16951.0,0
25818,25818,353161.0,1,2,2,23,-1,0,-1,-2,-1,0,9967.0,16049.0,14823.0,-13182.0,4051.0,10048.0,3620.0,4890.0,6366.0,19769.0,27192.0,9358.0,0
25819,25819,258759.0,1,2,2,31,0,0,1,0,0,-1,102481.0,68886.0,104997.0,74281.0,17175.0,29229.0,8122.0,12246.0,2255.0,2413.0,1060.0,36.0,1
25820,25820,117604.0,2,2,1,41,-1,-2,-1,-2,-2,-2,8947.0,25036.0,16454.0,4564.0,5044.0,6589.0,3649.0,2094.0,6887.0,3410.0,100.0,1059.0,0
25821,25821,242710.0,1,1,2,29,0,0,0,0,0,0,147380.0,100597.0,94079.0,153162.0,92377.0,100774.0,7165.0,2593.0,20180.0,4034.0,1878.0,230.0,0
25822,25822,140919.0,2,1,1,34,1,0,1,0,-2,-1,16409.0,32546.0,43534.0,42003.0,43959.0,21273.0,910.0,1669.0,2018.0,4185.0,119.0,11804.0,0
25823,25823,141384.0,2,5,2,41,1,0,1,-1,-1,0,29869.0,47226.0,30859.0,8233.0,21413.0,18106.0,4084.0,59.0,1118.0,14233.0,1.0,4332.0,0
25824,25824,168688.0,1,1,3,28,0,0,0,1,1,0,100685.0,75704.0,66183.0,105625.0,83405.0,69464.0,27896.0,15792.0,19407.0,521.0,3165.0,5054.0,1
25825,25825,101420.0,2,2,2,39,3,0,0,-1,0,0,37555.0,19775.0,10957.0,6084.0,-12591.0,4215.0,568.0,748.0,5682.0,264.0,1.0,1140.0,1
25826,25826,174830.0,2,2,1,23,-1,-1,-1,-2,-2,-2,33768.0,26626.0,53401.0,48087.0,6669.0,-18981.0,4915.0,44.0,9520.0,3745.0,0.0,4207.0,0
25827,25827,250831.0,2,3,1,33,0,-1,-2,-1,-1,-1,25679.0,15014.0,32200.0,22536.0,-5676.0,19967.0,340.0,5034.0,202.0,123.0,0.0,7417.0,0
25828,25828,127128.0,2,1,1,30,1,-1,0,0,0,0,-52218.0,-201.0,-35630.0,-7671.0,1347.0,-8872.0,5582.0,56.0,536.0,5971.0,3.0,5535.0,0
25829,25829,186855.0,1,2,1,42,-2,-2,-1,-2,-2,-2,17114.0,5139.0,29282.0,14346.0,29528.0,13341.0,4452.0,1671.0,3527.0,2463.0,3.0,809.0,0
25830,25830,157179.0,2,3,1,34,0,-1,-1,-2,-1,0,-91688.0,-31713.0,-47490.0,-42952.0,-11074.0,-16497.0,3684.0,445.0,2970.0,3952.0,146.0,704.0,0
25831,25831,382724.0,2,3,1,31,-1,1,0,0,-1,-1,214655.0,232470.0,205737.0,249785.0,198934.0,184916.0,7961.0,291.0,273.0,10447.0,10.0,4566.0,1
25832,25832,28738.0,2,1,2,23,1,0,0,0,0,0,-13036.0,25904.0,-2388.0,-36419.0,-23661.0,-24708.0,148.0,1338.0,7.0,125.0,3.0,1400.0,0
25833,25833,137155.0,2,1,1,41,0,-1,-1,0,0,-2,83611.0,48147.0,55373.0,29678.0,36717.0,34061.0,3316.0,4955.0,1372.0,179.0,3497.0,54.0,0
25834,25834,475240.0,2,5,1,43,1,0,0,-1,-1,1,193454.0,173702.0,184468.0,183428.0,167454.0,152812.0,4561.0,810.0,4421.0,3510.0,17.0,4973.0,1
25835,25835,149878.0,1,2,2,29,1,2,2,2,0,0,107919.0,121005.0,93152.0,125627.0,91084.0,65155.0,2835.0,347.0,532.0,932.0,2799.0,1905.0,1
25836,25836,48648.0,1,2,1,56,1,0,1,1,1,1,148955.0,152125.0,124562.0,120783.0,63218.0,68155.0,23846.0,8289.0,10741.0,14230.0,454.0,2460.0,1
25837,25837,109319.0,2,2,3,26,-1,0,0,-1,0,1,214440.0,168153.0,196334.0,138822.0,80046.0,81089.0,39925.0,33259.0,20894.0,35902.0,6845.0,9986.0,0
25838,25838,95750.0,2,1,2,53,-2,-2,-2,-2,-2,-2,-11938.0,-5653.0,-4936.0,-14555.0,-20676.0,-39328.0,1663.0,1182.0,163.0,11.0,0.0,575.0,0
25839,25839,264521.0,1,1,2,25,1,0,0,0,0,0,147980.0,107954.0,119712.0,110041.0,58876.0,66095.0,1909.0,5170.0,1946.0,502.0,4.0,2675.0,0
25840,25840,257290.0,1,3,2,37,2,0,1,0,-1,0,100851.0,130297.0,120998.0,92882.0,105036.0,75701.0,12762.0,408.0,1154.0,17140.0,216.0,16556.0,1
25841,25841,38801.0,2,2,1,59,3,2,1,3,1,2,272278.0,309706.0,317696.0,255015.0,219131.0,202766.0,6544.0,10722.0,1594.0,12242.0,4422.0,16778.0,0
25842,25842,124244.0,1,1,3,26,1,0,1,0,0,0,143.0,17548.0,-1312.0,-1242.0,31557.0,40723.0,2305.0,1131.0,7062.0,1170.0,0.0,82.0,0
25843,25843,44546.0,1,1,1,29,2,5,5,5,6,5,116437.0,103645.0,123190.0,87462.0,59592.0,25897.0,4442.0,5147.0,5718.0,5706.0,1176.0,7442.0,1
25844,25844,26961.0,1,3,2,26,0,-1,0,-2,-1,0,17732.0,3426.0,6593.0,13626.0,29374.0,67545.0,158.0,5.0,31.0,121.0,5.0,1220.0,1
25845,25845,263884.0,2,2,2,27,0,0,0,1,1,0,94906.0,124241.0,139818.0,150039.0,120637.0,127229.0,17139.0,12702.0,20981.0,4466.0,1840.0,8923.0,0
25846,25846,81371.0,2,2,2,25,2,-1,-1,1,0,0,20260.0,-7547.0,-5976.0,935.0,12795.0,40640.0,7343.0,9223.0,94.0,934.0,275.0,1383.0,0
25847,25847,50828.0,2,3,1,39,1,0,0,0,0,0,23401.0,9710.0,-8846.0,-34193.0,-37725.0,-43918.0,3751.0,4929.0,1277.0,2128.0,3.0,136.0,0
25848,25848,445406.0,1,1,1,44,1,1,1,0,1,1,88612.0,47076.0,66515.0,57370.0,44597.0,57338.0,3597.0,2517.0,12027.0,6947.0,17612.0,13693.0,0
25849,25849,43419.0,2,2,1,46,0,1,-1,0,1,2,36155.0,22910.0,54367.0,76685.0,56030.0,29386.0,16.0,12284.0,3511.0,1504.0,10.0,411.0,0
25850,25850,372698.0,1,2,2,46,-1,0,-1,0,-1,-1,102325.0,57643.0,68277.0,52756.0,47079.0,42667.0,3590.0,14836.0,7395.0,6189.0,79.0,914.0,0
25851,25851,376684.0,2,3,2,43,0,-1,0,-1,-1,0,81506.0,48215.0,21005.0,22685.0,13039.0,57865.0,4595.0,438.0,939.0,2366.0,12.0,5439.0,0
25852,25852,98797.0,1,2,2,33,-1,0,-1,-1,-2,-1,-63382.0,-12218.0,-43630.0,-60649.0,-29994.0,-19046.0,3612.0,4937.0,133.0,607.0,0.0,66.0,0
25853,25853,25159.0,1,1,3,25,1,2,1,1,0,1,-74293.0,-15373.0,-29022.0,-24598.0,-11513.0,-38074.0,3014.0,212.0,2370.0,3130.0,4114.0,4812.0,1
25854,25854,17113.0,2,1,2,28,1,1,0,1,1,-1,-38262.0,1480.0,-5710.0,-14031.0,-25147.0,-36821.0,762.0,1860.0,1335.0,51.0,5.0,2249.0,0
25855,25855,61543.0,2,2,1,27,0,0,0,0,0,1,137452.0,142104.0,121112.0,104616.0,96544.0,77660.0,34327.0,32516.0,24934.0,41552.0,1884.0,16849.0,0
25856,25856,512956.0,1,2,1,49,-1,-1,0,-1,-1,0,10547.0,-2304.0,-18449.0,1225.0,-3419.0,-5814.0,1110.0,3454.0,8456.0,2910.0,3150.0,60.0,0
25857,25857,89260.0,1,2,1,32,1,0,0,-1,0,-1,71375.0,47450.0,17944.0,9311.0,4707.0,3312.0,12287.0,80.0,5684.0,220.0,187.0,152.0,1
25858,25858,16319.0,2,2,3,26,0,0,0,-1,0,0,-62827.0,-17295.0,-22762.0,-4836.0,-12422.0,-4744.0,1756.0,2096.0,7811.0,5007.0,1840.0,592.0,0
25859,25859,349557.0,1,2,2,40,-1,-1,-1,-2,-1,-1,188520.0,161078.0,159876.0,159748.0,129323.0,96909.0,5453.0,8708.0,2948.0,19553.0,5179.0,5612.0,0
25860,25860,254325.0,2,2,2,45,-1,0,0,0,0,-1,115170.0,106598.0,119246.0,148502.0,108136.0,114780.0,4827.0,799.0,5358.0,4050.0,1105.0,10223.0,0
25861,25861,72931.0,1,2,1,49,2,2,1,2,0,1,106163.0,83947.0,92602.0,106767.0,76042.0,54296.0,2342.0,8178.0,14054.0,11279.0,2586.0,572.0,1
25862,25862,125202.0,2,1,2,35,0,0,0,1,-1,0,21045.0,7002.0,18861.0,23897.0,10045.0,15950.0,6.0,4215.0,3765.0,1221.0,190.0,1584.0,0
25863,25863,367400.0,2,2,1,28,0,-1,-1,0,0,-1,90624.0,85211.0,116572.0,111476.0,53049.0,69384.0,26794.0,8630.0,6342.0,658.0,0.0,588.0,0
25864,25864,88472.0,1,2,1,33,-1,-1,-1,-1,-1,0,-35665.0,-1788.0,-19001.0,1525.0,21401.0,54999.0,5192.0,254.0,7980.0,13032.0,97.0,1891.0,0
25865,25865,120446.0,2,2,1,25,-1,-1,-1,-1,-1,-2,-18991.0,-4003.0,-1914.0,-21731.0,2938.0,27646.0,1425.0,29.0,79.0,113.0,109.0,204.0,1
25866,25866,38046.0,1,1,1,42,0,0,1,0,1,2,119045.0,117257.0,104980.0,103625.0,108448.0,97800.0,6040.0,7206.0,6825.0,16959.0,277.0,4365.0,1
25867,25867,29580.0,1,5,1,41,1,1,1,1,0,1,14018.0,-20549.0,-8724.0,1514.0,-4575.0,12120.0,1605.0,5359.0,5758.0,5469.0,16.0,5813.0,0
25868,25868,164212.0,1,1,2,22,-1,-1,-1,0,-1,-2,-43352.0,-11462.0,-33568.0,-58908.0,-42587.0,-79196.0,1420.0,68.0,52.0,12.0,93.0,275.0,1
25869,25869,18964.0,2,1,1,40,0,-1,0,-1,0,0,76006.0,16361.0,13026.0,12446.0,2412.0,24365.0,1903.0,1046.0,6476.0,106.0,76.0,826.0,0
25870,25870,397606.0,2,2,1,51,-1,-1,-1,-2,-2,-2,-5409.0,12863.0,1374.0,-15597.0,-13063.0,-12629.0,8725.0,6038.0,9754.0,8843.0,26799.0,13544.0,0
25871,25871,104641.0,2,2,2,30,2,0,2,4,3,4,125601.0,116589.0,168607.0,120534.0,118588.0,113251.0,9540.0,13973.0,46.0,1739.0,18565.0,13270.0,1
25872,25872,156629.0,1,1,1,35,-1,0,-1,0,0,0,93959.0,94649.0,108205.0,88888.0,53031.0,38489.0,10021.0,10996.0,11430.0,5454.0,221.0,5249.0,0
25873,25873,347137.0,2,1,2,53,-2,-1,0,-1,-1,-2,79142.0,87168.0,134659.0,107971.0,72182.0,66588.0,22483.0,14545.0,5473.0,13447.0,8902.0,18224.0,0
25874,25874,158050.0,2,3,2,45,0,0,-1,0,-1,-2,89238.0,75775.0,93263.0,81793.0,66714.0,30260.0,4973.0,9516.0,4126.0,12850.0,415.0,7765.0,0
25875,25875,51208.0,2,5,1,23,-1,-2,-2,-2,-1,-2,-103457.0,-20860.0,-44014.0,-55953.0,-23837.0,-23769.0,11756.0,592.0,5623.0,19661.0,438.0,14023.0,0
25876,25876,60068.0,1,1,1,43,1,1,2,1,1,2,173868.0,182813.0,164680.0,193756.0,151705.0,101851.0,5327.0,5214.0,1788.0,3275.0,0.0,3863.0,0
25877,25877,19348.0,2,3,1,40,0,0,0,0,0,0,-92150.0,-33261.0,-66863.0,-83491.0,-36514.0,-52375.0,2289.0,378.0,451.0,468.0,2.0,1026.0,0
25878,25878,128203.0,2,3,3,34,-1,1,0,0,0,-1,-154137.0,-43235.0,-66472.0,-53424.0,-31608.0,-54261.0,671.0,1020.0,2990.0,6236.0,1.0,201.0,0
25879,25879,193345.0,1,1,2,43,0,1,0,0,0,-1,124346.0,114531.0,130728.0,94338.0,59524.0,97266.0,7891.0,6313.0,1710.0,15744.0,542.0,1253.0,0
25880,25880,89852.0,2,1,1,59,1,-1,1,2,3,2,53231.0,44827.0,35762.0,52321.0,94270.0,56084.0,10901.0,8451.0,13813.0,41990.0,10.0,31894.0,0
