,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
1650,3,4.0,1,0,250.0,2,4,4.0,1,2,1.0,0,19.0,0,0,1.0,3,2.0,1,0,0
1651,0,72.0,0,5,250.0,0,0,1.0,3,2,4.0,0,19.0,0,1,4.0,3,1.0,1,1,1
1652,3,72.0,2,5,18424.0,0,0,1.0,3,2,4.0,0,19.0,0,0,4.0,0,1.0,0,1,1
1653,0,4.0,2,9,18424.0,3,4,1.0,1,0,1.0,3,75.0,0,2,4.0,3,2.0,1,0,0
1654,3,72.0,3,4,250.0,4,2,4.0,3,0,4.0,0,19.0,0,2,1.0,2,1.0,1,0,0
1655,0,4.0,3,9,18424.0,4,2,1.0,3,0,1.0,3,75.0,0,0,4.0,0,1.0,0,0,1
1656,1,72.0,4,6,250.0,0,1,1.0,3,2,4.0,0,19.0,1,0,1.0,3,2.0,0,0,1
1657,0,4.0,0,5,250.0,0,3,4.0,0,2,1.0,0,19.0,0,2,4.0,3,2.0,1,0,1
1658,0,4.0,0,2,250.0,0,4,1.0,0,0,1.0,3,19.0,0,0,4.0,1,2.0,1,0,1
1659,1,4.0,0,0,250.0,2,0,4.0,0,0,1.0,3,19.0,2,2,1.0,0,1.0,0,1,0
1660,1,4.0,2,8,250.0,2,4,1.0,1,1,1.0,3,19.0,0,0,4.0,3,1.0,1,1,1
1661,3,72.0,0,0,18424.0,0,0,1.0,0,2,4.0,3,19.0,2,1,1.0,0,1.0,1,1,0
1662,0,4.0,0,9,250.0,0,0,4.0,0,2,4.0,0,19.0,2,2,1.0,1,1.0,1,1,0
1663,0,4.0,4,7,250.0,1,0,1.0,3,2,1.0,0,75.0,2,2,1.0,3,2.0,0,1,1
1664,2,4.0,4,8,250.0,0,1,1.0,0,2,1.0,3,19.0,2,2,1.0,3,2.0,1,0,0
1665,3,4.0,0,2,250.0,0,4,1.0,0,2,1.0,3,19.0,2,0,4.0,0,2.0,1,1,1
1666,3,72.0,4,8,18424.0,4,0,1.0,2,0,1.0,3,75.0,0,0,1.0,3,1.0,0,1,1
1667,0,4.0,2,5,250.0,0,3,1.0,3,0,1.0,3,75.0,1,2,4.0,3,2.0,1,0,0
1668,0,4.0,4,9,250.0,4,4,1.0,3,1,1.0,1,75.0,0,2,1.0,2,2.0,1,0,1
1669,3,4.0,0,0,250.0,0,4,1.0,1,2,4.0,1,19.0,2,1,1.0,0,1.0,1,1,0
1670,0,4.0,0,1,18424.0,1,4,1.0,0,0,1.0,3,19.0,1,1,4.0,2,2.0,1,0,0
1671,2,4.0,4,8,250.0,3,3,1.0,1,2,1.0,0,19.0,2,2,1.0,0,1.0,1,1,0
1672,0,72.0,1,9,250.0,0,4,1.0,0,2,1.0,3,19.0,2,2,1.0,0,1.0,1,1,0
1673,1,72.0,4,9,250.0,4,0,1.0,3,2,1.0,0,19.0,2,2,1.0,0,1.0,0,1,0
1674,1,4.0,0,0,18424.0,0,4,1.0,0,0,1.0,3,19.0,1,2,4.0,0,2.0,0,0,1
1675,0,4.0,3,7,250.0,2,1,1.0,3,2,1.0,1,75.0,0,2,1.0,3,1.0,0,0,1
1676,3,4.0,4,0,250.0,3,0,4.0,3,2,4.0,0,75.0,1,0,1.0,0,1.0,0,1,0
1677,2,4.0,4,9,18424.0,4,3,1.0,3,0,1.0,0,75.0,0,0,1.0,2,1.0,0,1,1
1678,3,72.0,4,9,18424.0,4,0,1.0,3,0,1.0,2,19.0,0,0,4.0,2,1.0,0,1,1
1679,0,4.0,4,9,250.0,4,4,1.0,1,0,1.0,2,75.0,2,1,1.0,0,2.0,1,0,0
1680,1,72.0,0,1,18424.0,0,0,1.0,2,2,1.0,1,19.0,0,2,4.0,3,2.0,1,0,1
1681,2,72.0,0,0,18424.0,0,3,1.0,0,0,1.0,1,19.0,1,2,1.0,0,1.0,1,0,0
1682,0,4.0,1,9,250.0,0,4,1.0,0,2,1.0,3,19.0,2,0,1.0,1,2.0,1,0,1
1683,1,4.0,1,1,18424.0,0,4,1.0,0,0,1.0,3,19.0,0,0,4.0,3,2.0,1,0,1
1684,0,4.0,3,9,18424.0,4,4,1.0,3,0,1.0,3,75.0,0,1,4.0,2,2.0,1,0,1
1685,1,4.0,4,9,250.0,0,0,4.0,0,2,1.0,1,19.0,2,0,1.0,3,1.0,1,1,1
1686,2,4.0,4,8,18424.0,4,4,1.0,0,0,1.0,3,19.0,0,0,1.0,2,1.0,0,0,1
1687,1,4.0,0,0,250.0,1,4,4.0,2,2,4.0,0,19.0,0,1,1.0,2,1.0,1,1,0
1688,1,4.0,4,6,250.0,4,2,1.0,3,1,1.0,0,19.0,2,0,1.0,1,2.0,0,0,0
1689,2,72.0,0,0,250.0,0,2,1.0,3,1,1.0,1,19.0,1,0,4.0,0,2.0,1,0,1
1690,2,4.0,1,8,250.0,4,4,4.0,0,0,1.0,2,19.0,0,0,4.0,1,1.0,1,1,1
1691,1,72.0,1,5,250.0,4,4,1.0,3,0,1.0,1,19.0,0,1,1.0,0,2.0,1,0,0
1692,2,4.0,1,0,250.0,0,0,1.0,2,2,1.0,0,19.0,2,2,1.0,1,1.0,0,1,0
1693,3,4.0,4,0,250.0,4,2,4.0,3,2,1.0,0,19.0,0,2,1.0,3,1.0,0,0,0
1694,0,4.0,1,0,250.0,0,0,1.0,3,2,1.0,0,19.0,2,1,1.0,3,2.0,0,1,1
1695,1,4.0,3,1,250.0,0,0,4.0,3,2,1.0,0,75.0,0,2,1.0,1,1.0,1,1,0
1696,2,72.0,1,5,250.0,2,0,1.0,2,2,1.0,3,19.0,2,2,1.0,0,1.0,0,1,0
1697,0,4.0,4,7,18424.0,1,0,1.0,3,1,4.0,3,19.0,2,0,4.0,3,2.0,0,0,1
1698,2,72.0,0,3,18424.0,0,1,1.0,3,2,1.0,1,19.0,0,1,4.0,3,2.0,1,1,1
1699,0,4.0,2,9,18424.0,0,4,1.0,0,0,4.0,3,19.0,2,1,1.0,1,1.0,1,0,0
1700,2,4.0,0,7,250.0,4,4,4.0,1,1,1.0,0,19.0,2,2,1.0,1,1.0,1,1,0
1701,1,4.0,4,9,250.0,0,0,1.0,3,2,1.0,0,19.0,1,1,1.0,0,1.0,1,1,0
1702,3,4.0,4,6,18424.0,1,0,1.0,0,0,1.0,2,19.0,2,0,1.0,3,2.0,0,0,0
1703,0,4.0,4,9,250.0,4,0,1.0,2,1,1.0,0,75.0,1,0,1.0,1,1.0,0,1,1
1704,0,4.0,0,9,250.0,1,0,4.0,2,0,1.0,1,75.0,2,2,4.0,0,1.0,1,0,0
1705,0,4.0,4,3,250.0,0,0,1.0,0,2,4.0,3,19.0,2,0,1.0,3,1.0,0,0,1
1706,3,72.0,3,9,18424.0,4,1,1.0,3,0,1.0,1,19.0,0,0,4.0,0,1.0,1,0,1
1707,0,4.0,4,9,18424.0,4,3,1.0,0,0,1.0,3,19.0,1,0,1.0,3,2.0,0,0,1
1708,0,4.0,4,9,250.0,4,4,1.0,1,0,1.0,3,75.0,0,0,4.0,1,2.0,0,0,1
1709,3,4.0,4,9,18424.0,2,1,4.0,3,2,1.0,0,75.0,0,2,1.0,3,1.0,1,1,1
1710,1,4.0,0,1,250.0,0,4,4.0,2,2,1.0,0,19.0,2,2,4.0,1,1.0,1,1,1
1711,3,72.0,1,0,250.0,0,0,4.0,3,2,4.0,0,19.0,0,0,1.0,3,1.0,0,1,1
1712,0,4.0,1,9,250.0,1,4,1.0,0,0,1.0,3,19.0,2,2,4.0,0,2.0,1,0,0
1713,1,4.0,4,9,250.0,4,4,1.0,0,0,1.0,3,19.0,2,0,1.0,1,2.0,0,0,0
1714,2,4.0,2,5,250.0,4,4,4.0,0,2,1.0,0,19.0,2,1,1.0,0,1.0,0,1,0
1715,0,4.0,0,1,18424.0,0,4,1.0,0,0,1.0,3,75.0,0,1,4.0,3,2.0,1,0,1
1716,0,4.0,1,9,250.0,4,4,1.0,0,0,4.0,3,19.0,2,1,1.0,0,2.0,1,0,0
1717,0,4.0,0,6,250.0,2,4,1.0,0,1,4.0,2,19.0,1,2,1.0,3,1.0,1,0,0
1718,0,4.0,3,9,18424.0,1,1,1.0,3,2,1.0,1,75.0,0,2,1.0,2,1.0,1,1,1
1719,3,4.0,0,0,250.0,0,3,4.0,2,1,1.0,0,19.0,2,2,1.0,3,2.0,1,0,0
1720,2,4.0,4,3,250.0,3,0,1.0,3,2,1.0,0,19.0,1,0,1.0,2,1.0,0,1,1
1721,0,4.0,2,0,250.0,0,0,1.0,2,2,1.0,2,19.0,2,0,4.0,2,1.0,0,1,1
1722,0,4.0,4,0,250.0,0,1,1.0,3,1,4.0,3,19.0,1,1,4.0,3,2.0,1,0,1
1723,3,72.0,4,9,18424.0,1,0,1.0,3,1,4.0,0,19.0,0,0,4.0,3,2.0,1,0,1
1724,0,4.0,4,9,250.0,4,2,1.0,0,2,1.0,2,19.0,2,2,1.0,3,1.0,0,0,0
1725,1,4.0,0,5,18424.0,0,3,1.0,0,0,1.0,3,19.0,1,2,4.0,1,1.0,1,0,0
1726,3,72.0,4,3,250.0,4,1,1.0,3,1,1.0,0,19.0,0,0,1.0,3,2.0,0,0,1
1727,0,4.0,3,4,250.0,0,4,1.0,3,2,4.0,0,19.0,0,1,1.0,3,2.0,1,1,1
1728,3,4.0,3,5,250.0,2,4,1.0,1,2,4.0,0,19.0,2,1,1.0,1,1.0,1,1,0
1729,2,72.0,3,9,250.0,4,1,1.0,3,1,4.0,0,19.0,0,0,1.0,1,1.0,0,1,1
1730,0,4.0,4,9,18424.0,4,4,1.0,0,0,1.0,3,75.0,0,0,1.0,2,2.0,0,0,1
1731,3,72.0,1,1,18424.0,4,3,1.0,0,0,1.0,3,19.0,0,0,1.0,0,1.0,0,1,1
1732,3,72.0,4,0,18424.0,3,0,1.0,3,2,1.0,2,19.0,0,0,1.0,2,1.0,0,1,1
1733,1,4.0,4,3,250.0,4,4,1.0,1,1,1.0,1,19.0,2,1,1.0,3,1.0,0,0,0
1734,0,72.0,2,9,250.0,4,2,4.0,1,2,1.0,0,19.0,2,2,1.0,3,1.0,1,1,0
1735,2,4.0,4,6,250.0,2,0,1.0,0,2,4.0,0,19.0,2,0,1.0,3,1.0,0,1,0
1736,0,4.0,3,9,250.0,0,0,1.0,2,0,1.0,3,75.0,2,2,4.0,3,2.0,0,0,1
1737,0,4.0,0,5,18424.0,0,4,1.0,0,0,1.0,3,19.0,0,1,4.0,3,2.0,1,0,0
1738,0,4.0,2,9,250.0,3,4,1.0,0,0,1.0,3,19.0,2,1,4.0,0,2.0,1,0,0
1739,0,72.0,3,9,250.0,1,3,1.0,3,1,1.0,0,75.0,0,2,4.0,3,2.0,1,0,1
1740,0,4.0,2,1,250.0,3,0,4.0,1,2,1.0,1,19.0,2,2,1.0,2,2.0,0,0,0
1741,3,4.0,4,0,250.0,4,0,1.0,1,2,1.0,1,19.0,0,0,1.0,1,1.0,0,1,1
1742,3,4.0,0,0,250.0,0,3,4.0,3,1,1.0,0,19.0,0,2,1.0,3,1.0,1,1,0
1743,3,72.0,0,4,18424.0,1,3,1.0,0,0,1.0,2,19.0,0,2,4.0,0,1.0,1,0,1
1744,0,4.0,3,4,18424.0,3,4,1.0,0,0,1.0,3,75.0,0,0,4.0,3,2.0,1,0,1
1745,3,4.0,3,3,250.0,4,4,4.0,3,2,4.0,0,19.0,0,0,1.0,3,1.0,1,1,1
1746,2,4.0,4,0,250.0,0,2,1.0,3,1,4.0,3,19.0,0,0,4.0,1,1.0,1,1,1
1747,2,4.0,0,3,18424.0,4,4,1.0,3,0,1.0,3,19.0,0,0,4.0,0,2.0,1,0,1
1748,3,72.0,0,0,250.0,0,4,4.0,3,1,1.0,2,19.0,0,2,4.0,2,1.0,1,1,1
1749,2,4.0,2,8,250.0,1,4,1.0,3,2,1.0,0,19.0,2,2,1.0,3,2.0,1,0,0
1750,1,4.0,4,0,250.0,0,0,1.0,0,2,1.0,3,19.0,2,0,1.0,0,1.0,0,1,1
1751,3,4.0,0,0,18424.0,0,4,1.0,0,0,4.0,3,19.0,0,2,4.0,3,2.0,1,0,1
1752,1,4.0,4,2,250.0,3,0,1.0,1,2,1.0,0,19.0,2,0,1.0,0,1.0,0,1,1
1753,0,4.0,4,3,250.0,0,4,1.0,3,2,1.0,2,75.0,0,0,1.0,3,2.0,0,0,1
1754,3,72.0,2,8,250.0,0,0,4.0,2,2,4.0,0,19.0,2,1,1.0,0,1.0,1,1,1
1755,2,4.0,4,0,250.0,0,0,1.0,3,2,1.0,0,19.0,2,2,1.0,3,2.0,1,0,0
1756,1,72.0,4,0,18424.0,0,0,1.0,3,2,1.0,3,19.0,0,0,4.0,2,1.0,0,1,1
1757,3,4.0,4,8,250.0,2,3,1.0,2,2,4.0,2,19.0,1,1,1.0,3,2.0,1,0,0
1758,0,4.0,0,0,250.0,0,1,1.0,3,2,1.0,0,19.0,2,2,1.0,3,2.0,1,1,1
1759,3,4.0,0,0,250.0,3,3,4.0,3,2,1.0,0,19.0,0,1,1.0,1,1.0,1,1,1
1760,3,72.0,0,0,18424.0,1,2,1.0,3,2,4.0,0,19.0,0,0,4.0,2,2.0,0,0,1
1761,3,4.0,1,3,250.0,0,3,1.0,0,2,4.0,2,19.0,2,0,1.0,1,1.0,1,1,1
1762,0,4.0,0,4,250.0,0,4,1.0,0,0,1.0,3,19.0,1,0,4.0,2,1.0,1,1,1
1763,0,4.0,0,0,250.0,1,2,1.0,3,0,1.0,3,75.0,2,2,4.0,1,2.0,1,0,0
1764,0,4.0,0,9,18424.0,0,1,1.0,0,2,1.0,2,19.0,2,2,4.0,3,2.0,1,0,1
1765,0,4.0,0,7,250.0,1,0,4.0,3,1,1.0,0,75.0,2,2,1.0,0,1.0,1,1,0
1766,3,72.0,1,0,250.0,0,0,1.0,3,2,1.0,0,19.0,0,0,1.0,1,1.0,0,1,1
1767,3,72.0,1,5,250.0,1,0,4.0,2,2,4.0,0,19.0,1,1,1.0,3,1.0,1,1,1
1768,2,4.0,3,9,18424.0,3,3,1.0,0,0,1.0,3,19.0,2,0,1.0,1,2.0,1,0,0
1769,3,72.0,4,0,250.0,2,0,4.0,3,2,4.0,0,19.0,0,0,1.0,0,1.0,0,1,1
1770,1,4.0,0,0,18424.0,1,4,1.0,0,0,1.0,3,19.0,0,0,4.0,3,1.0,1,1,1
1771,1,4.0,4,2,250.0,2,0,1.0,3,2,1.0,2,75.0,0,2,4.0,2,1.0,0,1,1
1772,0,72.0,1,9,250.0,1,4,1.0,2,0,1.0,0,19.0,2,2,4.0,3,2.0,1,0,0
1773,0,4.0,1,0,18424.0,1,0,1.0,2,0,1.0,3,19.0,2,1,1.0,2,1.0,0,0,1
1774,3,4.0,1,0,18424.0,0,4,1.0,0,0,1.0,3,19.0,0,0,4.0,3,2.0,0,0,1
1775,0,72.0,0,6,250.0,3,0,1.0,3,1,1.0,0,75.0,1,2,1.0,2,1.0,1,1,1
1776,3,4.0,4,0,250.0,4,0,1.0,0,2,1.0,2,19.0,1,0,1.0,2,1.0,0,1,1
1777,2,72.0,4,9,250.0,4,0,1.0,2,2,1.0,2,19.0,2,1,1.0,0,1.0,0,1,0
1778,0,4.0,3,9,18424.0,0,1,1.0,3,0,1.0,1,75.0,0,2,4.0,3,2.0,1,0,0
1779,0,4.0,0,8,250.0,1,4,1.0,0,0,4.0,1,19.0,2,1,4.0,2,1.0,1,0,0
1780,3,4.0,1,9,18424.0,3,4,1.0,0,0,4.0,3,19.0,2,1,1.0,2,1.0,0,1,0
1781,0,4.0,4,8,250.0,0,2,4.0,3,2,1.0,0,75.0,0,2,4.0,2,1.0,1,1,0
1782,0,4.0,0,6,250.0,0,0,1.0,2,2,4.0,0,19.0,2,2,1.0,3,2.0,1,1,1
1783,0,4.0,4,5,250.0,1,0,1.0,3,2,4.0,1,19.0,1,0,1.0,3,1.0,0,1,1
1784,3,4.0,2,2,18424.0,0,0,1.0,3,2,1.0,3,19.0,0,0,4.0,3,1.0,0,1,1
1785,3,4.0,1,6,250.0,2,3,1.0,3,1,1.0,0,19.0,1,1,1.0,1,2.0,1,1,0
1786,3,4.0,4,0,250.0,3,1,1.0,3,2,4.0,1,19.0,1,0,1.0,0,1.0,0,1,1
1787,3,72.0,0,7,250.0,0,0,4.0,1,2,1.0,0,19.0,2,1,1.0,0,1.0,0,1,1
1788,0,4.0,0,0,250.0,0,1,4.0,1,1,1.0,1,19.0,0,2,4.0,3,1.0,1,1,1
1789,3,4.0,0,0,250.0,0,2,4.0,3,1,1.0,0,19.0,0,2,1.0,2,1.0,1,1,0
1790,1,72.0,4,9,18424.0,4,0,1.0,1,2,1.0,3,19.0,0,0,1.0,2,1.0,0,1,1
1791,1,72.0,0,8,250.0,0,0,1.0,0,2,4.0,1,19.0,2,1,4.0,1,2.0,0,1,1
1792,0,4.0,4,9,250.0,0,0,1.0,3,2,1.0,2,75.0,2,2,4.0,3,2.0,1,0,1
1793,0,4.0,3,9,18424.0,4,4,1.0,0,0,1.0,2,75.0,1,2,4.0,1,2.0,1,0,0
1794,3,72.0,0,0,250.0,0,2,4.0,3,0,1.0,2,19.0,2,2,4.0,0,1.0,1,1,0
1795,1,72.0,3,9,250.0,1,0,1.0,3,2,1.0,0,19.0,1,1,4.0,0,2.0,0,1,1
1796,3,4.0,4,9,250.0,1,4,1.0,0,2,1.0,3,19.0,1,0,1.0,3,1.0,1,1,1
1797,0,4.0,1,0,250.0,0,1,1.0,3,2,4.0,2,19.0,0,2,4.0,3,2.0,1,0,1
1798,2,4.0,0,0,18424.0,2,0,1.0,1,0,1.0,2,19.0,2,2,1.0,0,2.0,0,0,0
1799,1,4.0,4,9,250.0,4,3,1.0,3,2,4.0,1,75.0,0,0,1.0,3,1.0,0,1,1
1800,3,4.0,2,6,18424.0,4,4,1.0,1,0,1.0,3,19.0,0,2,1.0,2,2.0,1,0,0
1801,0,4.0,4,9,18424.0,3,3,1.0,0,0,4.0,3,19.0,1,0,4.0,3,2.0,0,0,1
1802,3,72.0,0,0,18424.0,4,2,1.0,0,0,1.0,3,19.0,0,0,1.0,0,1.0,0,1,0
1803,3,72.0,0,8,250.0,2,2,1.0,3,2,1.0,0,19.0,0,2,1.0,1,1.0,1,1,0
1804,0,4.0,2,0,250.0,0,0,1.0,3,2,1.0,1,75.0,0,0,4.0,3,1.0,0,1,1
1805,3,4.0,0,0,250.0,0,1,4.0,0,1,1.0,0,19.0,2,2,1.0,3,1.0,1,1,0
1806,3,4.0,1,1,250.0,2,0,4.0,3,2,4.0,0,19.0,2,2,1.0,0,1.0,1,1,0
1807,0,72.0,0,8,250.0,0,4,1.0,3,2,1.0,0,19.0,0,2,4.0,3,2.0,1,1,1
1808,1,4.0,0,4,18424.0,0,4,1.0,0,0,1.0,3,19.0,0,1,4.0,2,2.0,1,0,0
1809,1,4.0,4,9,18424.0,1,4,1.0,0,1,1.0,3,75.0,0,0,1.0,3,1.0,0,0,1
1810,0,4.0,0,4,250.0,2,4,4.0,0,1,4.0,3,19.0,2,2,1.0,3,1.0,1,0,0
1811,3,72.0,4,0,250.0,4,0,1.0,0,2,1.0,2,19.0,2,0,1.0,0,1.0,0,1,1
1812,3,72.0,4,0,250.0,4,0,1.0,2,2,1.0,3,19.0,1,0,1.0,2,1.0,0,1,0
1813,3,72.0,0,7,18424.0,0,0,1.0,0,0,4.0,3,19.0,2,2,4.0,0,1.0,1,1,0
1814,3,4.0,0,0,18424.0,0,2,1.0,2,0,1.0,3,19.0,0,1,4.0,1,1.0,1,0,1
1815,2,4.0,4,3,18424.0,3,2,1.0,0,0,1.0,3,19.0,2,1,1.0,3,1.0,0,0,0
1816,3,72.0,0,0,250.0,0,4,1.0,0,1,4.0,2,19.0,2,1,4.0,1,2.0,1,0,1
1817,0,4.0,2,1,250.0,0,4,1.0,0,0,1.0,3,75.0,2,0,4.0,2,2.0,1,0,1
1818,0,4.0,2,8,250.0,0,4,1.0,0,2,1.0,1,19.0,2,1,1.0,3,1.0,1,1,1
1819,2,4.0,4,4,250.0,4,1,1.0,2,1,1.0,1,19.0,0,0,1.0,3,1.0,0,1,1
1820,1,4.0,0,0,250.0,0,0,1.0,2,0,1.0,3,19.0,2,2,4.0,0,1.0,1,1,0
1821,0,4.0,1,0,250.0,3,4,1.0,0,0,1.0,3,19.0,2,1,1.0,0,1.0,0,0,0
1822,1,72.0,0,9,18424.0,4,4,1.0,0,0,1.0,3,19.0,0,2,4.0,0,1.0,1,0,1
1823,1,4.0,4,7,250.0,4,0,1.0,3,2,1.0,0,19.0,0,0,1.0,3,2.0,0,0,0
1824,1,4.0,4,8,250.0,4,0,1.0,3,2,1.0,0,19.0,2,0,1.0,3,1.0,0,1,1
1825,3,4.0,4,7,250.0,4,4,1.0,3,2,1.0,0,19.0,0,0,1.0,3,1.0,0,1,1
1826,3,4.0,2,1,18424.0,4,4,1.0,0,0,4.0,3,19.0,0,0,1.0,0,1.0,0,0,1
1827,3,72.0,0,0,18424.0,0,0,1.0,3,2,1.0,2,19.0,1,2,4.0,0,1.0,0,1,0
1828,1,4.0,0,1,250.0,0,4,1.0,0,2,1.0,2,19.0,2,0,4.0,0,2.0,1,1,1
1829,0,4.0,1,9,250.0,4,4,1.0,0,0,4.0,3,19.0,2,1,4.0,0,1.0,0,1,1
1830,0,72.0,0,9,18424.0,0,1,1.0,2,0,1.0,3,75.0,0,2,4.0,1,1.0,1,0,1
1831,3,72.0,4,9,18424.0,1,0,1.0,0,1,4.0,3,19.0,2,0,4.0,0,1.0,0,1,1
1832,1,4.0,1,3,250.0,0,0,1.0,2,2,4.0,2,19.0,2,2,1.0,0,1.0,1,1,0
1833,0,4.0,1,4,250.0,0,0,1.0,1,2,1.0,3,75.0,1,2,4.0,1,1.0,1,1,1
1834,0,4.0,0,0,250.0,0,0,4.0,2,2,4.0,0,19.0,2,1,1.0,3,2.0,0,1,0
1835,0,4.0,1,9,250.0,4,1,1.0,2,0,1.0,3,75.0,2,2,1.0,0,1.0,1,0,0
1836,2,72.0,0,0,250.0,0,4,1.0,0,2,4.0,1,19.0,2,1,1.0,1,1.0,0,1,1
1837,3,4.0,1,0,250.0,3,0,4.0,0,2,4.0,0,19.0,1,0,1.0,3,1.0,0,1,1
1838,0,4.0,4,7,250.0,3,0,1.0,0,0,1.0,3,19.0,2,0,1.0,0,2.0,0,0,0
1839,0,4.0,3,2,250.0,0,0,4.0,3,2,1.0,0,19.0,2,2,1.0,3,1.0,0,1,0
1840,2,4.0,0,0,250.0,1,1,4.0,3,2,4.0,0,19.0,2,0,1.0,2,1.0,0,1,1
1841,0,4.0,4,9,18424.0,2,4,1.0,0,0,1.0,3,75.0,1,2,4.0,3,2.0,0,0,0
1842,0,4.0,0,0,250.0,1,0,4.0,3,2,1.0,0,19.0,1,2,1.0,3,1.0,1,0,0
1843,3,4.0,0,0,250.0,1,4,4.0,3,0,1.0,1,19.0,0,2,4.0,2,2.0,1,0,0
1844,3,4.0,2,0,18424.0,1,0,4.0,3,0,1.0,1,19.0,0,0,4.0,3,1.0,0,1,1
1845,0,4.0,1,0,250.0,4,0,4.0,0,2,4.0,0,19.0,2,1,1.0,1,1.0,0,1,0
1846,3,4.0,1,0,250.0,4,4,4.0,3,0,4.0,1,19.0,0,2,1.0,0,1.0,1,0,0
1847,0,4.0,4,8,250.0,4,0,1.0,3,2,1.0,0,19.0,2,2,1.0,3,2.0,0,0,0
1848,3,72.0,2,0,250.0,2,0,1.0,0,2,1.0,3,19.0,2,0,1.0,0,1.0,0,1,1
1849,0,4.0,0,9,250.0,0,4,1.0,0,1,1.0,3,19.0,2,2,1.0,2,2.0,1,0,0
1850,3,4.0,4,9,250.0,4,4,1.0,0,0,1.0,2,19.0,1,0,1.0,0,1.0,1,1,0
1851,0,4.0,0,9,250.0,2,4,1.0,1,2,1.0,0,19.0,2,2,1.0,3,1.0,1,0,1
1852,0,4.0,2,9,18424.0,2,4,1.0,0,0,1.0,3,19.0,2,1,4.0,3,2.0,1,0,0
1853,3,72.0,0,0,18424.0,4,0,1.0,3,0,1.0,3,19.0,0,2,4.0,1,2.0,0,0,0
1854,0,4.0,4,9,250.0,0,0,1.0,2,2,4.0,1,19.0,2,2,4.0,0,2.0,1,0,0
1855,3,72.0,4,9,18424.0,3,0,4.0,3,2,4.0,0,75.0,0,0,1.0,3,1.0,0,1,1
1856,0,4.0,0,0,250.0,0,4,1.0,0,0,1.0,3,19.0,2,2,1.0,3,2.0,1,0,0
1857,2,4.0,3,6,18424.0,0,4,1.0,1,2,1.0,3,75.0,0,2,1.0,3,2.0,1,0,0
1858,0,4.0,0,8,250.0,0,3,1.0,1,1,1.0,2,75.0,2,2,4.0,1,1.0,1,1,1
1859,0,4.0,0,0,250.0,3,4,1.0,0,2,1.0,0,19.0,2,0,1.0,3,1.0,0,0,0
1860,3,72.0,3,9,250.0,4,1,1.0,0,2,1.0,1,19.0,2,1,1.0,0,1.0,0,1,1
1861,3,4.0,2,0,250.0,4,4,1.0,3,0,1.0,2,19.0,0,0,1.0,3,2.0,0,0,1
1862,3,4.0,4,9,18424.0,4,0,1.0,3,1,1.0,2,19.0,0,0,1.0,2,1.0,0,1,1
1863,0,4.0,4,9,250.0,2,3,1.0,0,1,1.0,2,75.0,2,1,1.0,0,1.0,1,0,0
1864,1,4.0,0,7,250.0,0,4,1.0,0,2,1.0,2,19.0,0,0,1.0,0,1.0,1,1,1
1865,0,72.0,0,9,250.0,2,4,1.0,0,0,1.0,0,19.0,2,2,4.0,1,2.0,1,0,0
1866,3,72.0,0,0,250.0,2,3,1.0,3,2,1.0,0,19.0,0,0,1.0,0,1.0,0,1,1
1867,1,4.0,0,6,250.0,4,4,1.0,3,1,4.0,0,19.0,0,1,1.0,0,1.0,1,1,0
1868,3,4.0,4,7,250.0,4,1,4.0,3,2,4.0,0,19.0,0,1,1.0,3,1.0,0,1,0
1869,3,4.0,4,7,250.0,3,3,4.0,3,2,1.0,0,19.0,0,0,1.0,3,1.0,1,1,1
1870,2,4.0,4,9,18424.0,4,2,1.0,1,0,4.0,3,19.0,1,1,1.0,0,2.0,0,0,0
1871,3,4.0,2,7,250.0,3,4,4.0,2,2,1.0,0,19.0,0,1,1.0,3,1.0,1,1,1
1872,3,72.0,0,0,18424.0,3,0,1.0,3,1,1.0,0,19.0,0,0,1.0,0,1.0,0,1,1
1873,0,4.0,2,5,250.0,0,4,1.0,1,2,1.0,0,19.0,0,0,1.0,3,1.0,1,1,1
1874,0,4.0,1,0,250.0,0,0,1.0,3,2,4.0,1,19.0,1,0,4.0,3,1.0,0,1,1
1875,1,4.0,0,5,250.0,1,4,4.0,2,1,1.0,3,19.0,2,2,4.0,1,2.0,1,0,0
1876,0,4.0,3,0,250.0,0,1,1.0,3,2,4.0,3,19.0,0,0,4.0,3,2.0,0,0,1
1877,0,4.0,0,0,18424.0,0,4,1.0,3,0,1.0,3,19.0,0,2,4.0,3,2.0,1,0,1
1878,0,4.0,0,0,250.0,1,4,1.0,0,0,1.0,3,19.0,0,0,1.0,2,2.0,1,0,1
1879,3,72.0,0,0,250.0,0,3,1.0,0,2,4.0,2,19.0,1,1,1.0,0,1.0,1,1,0
1880,1,4.0,4,0,250.0,3,1,1.0,1,0,1.0,2,19.0,0,0,1.0,2,1.0,0,1,0
1881,1,4.0,0,0,250.0,0,0,4.0,3,2,1.0,0,19.0,0,1,4.0,3,2.0,1,1,1
1882,0,4.0,0,1,18424.0,0,2,1.0,2,0,1.0,3,19.0,1,2,4.0,2,2.0,1,0,1
1883,0,4.0,4,9,250.0,0,4,1.0,0,0,1.0,3,75.0,2,1,4.0,0,2.0,1,0,0
