,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
1653,0,72.0,4,8,250.0,4,4,1.0,2,2,4.0,0,19.0,0,0,4.0,0,1.0,0,0,0
1654,3,4.0,4,9,250.0,4,1,4.0,3,2,4.0,0,75.0,2,2,1.0,3,1.0,0,1,1
1655,0,4.0,4,9,18424.0,0,0,1.0,3,1,1.0,3,75.0,0,2,4.0,3,1.0,0,1,1
1656,2,4.0,4,9,250.0,4,4,1.0,3,2,4.0,2,75.0,1,2,1.0,0,1.0,1,1,1
1657,3,4.0,3,9,18424.0,3,4,1.0,0,2,1.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1658,1,72.0,2,9,250.0,3,4,4.0,3,2,4.0,0,19.0,1,0,4.0,0,1.0,1,1,1
1659,2,4.0,4,4,250.0,1,4,1.0,0,2,4.0,3,75.0,0,2,1.0,2,1.0,1,1,1
1660,0,72.0,4,8,18424.0,0,4,1.0,3,2,1.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1661,0,72.0,2,0,250.0,1,0,1.0,1,2,1.0,0,19.0,0,2,4.0,0,1.0,0,0,0
1662,3,4.0,4,0,250.0,2,1,4.0,0,2,4.0,1,19.0,2,1,1.0,3,1.0,1,1,0
1663,0,72.0,2,0,18424.0,2,0,1.0,0,2,1.0,0,19.0,0,2,4.0,2,1.0,0,0,0
1664,0,72.0,2,0,250.0,1,0,1.0,0,2,1.0,3,19.0,1,2,4.0,3,1.0,0,0,0
1665,0,4.0,4,9,18424.0,2,4,1.0,3,2,4.0,0,19.0,0,0,1.0,0,1.0,1,1,1
1666,3,4.0,2,0,250.0,0,0,1.0,0,2,4.0,3,19.0,0,0,1.0,3,1.0,0,0,0
1667,3,4.0,4,5,250.0,3,4,4.0,0,2,4.0,0,19.0,1,2,1.0,0,1.0,1,1,1
1668,3,4.0,0,7,250.0,0,0,4.0,3,1,1.0,3,75.0,1,2,1.0,3,1.0,0,1,1
1669,0,72.0,2,2,250.0,0,0,1.0,2,2,1.0,2,19.0,0,0,1.0,2,1.0,0,0,1
1670,0,4.0,1,5,250.0,3,0,4.0,3,1,1.0,2,19.0,2,2,4.0,0,1.0,0,1,1
1671,0,72.0,1,0,250.0,0,0,1.0,0,1,1.0,3,19.0,0,2,4.0,3,1.0,0,0,0
1672,3,72.0,0,1,18424.0,4,4,4.0,3,2,4.0,2,19.0,0,0,1.0,0,1.0,0,0,0
1673,1,72.0,4,3,18424.0,4,2,1.0,3,2,4.0,0,19.0,0,0,4.0,0,1.0,1,1,1
1674,3,4.0,0,9,18424.0,4,3,4.0,3,1,1.0,3,75.0,0,1,1.0,3,1.0,1,1,1
1675,3,4.0,4,9,250.0,4,4,1.0,3,2,4.0,3,75.0,0,0,1.0,0,1.0,1,1,1
1676,0,4.0,3,9,250.0,2,4,4.0,3,2,1.0,0,75.0,2,0,1.0,0,1.0,1,1,1
1677,3,72.0,4,0,250.0,0,1,1.0,0,2,4.0,0,19.0,1,0,1.0,0,1.0,0,1,0
1678,0,72.0,2,0,250.0,2,0,4.0,0,2,1.0,1,19.0,0,1,1.0,3,1.0,0,1,0
1679,3,4.0,1,2,250.0,2,4,1.0,1,2,4.0,3,75.0,0,1,1.0,0,1.0,0,1,1
1680,3,72.0,1,0,250.0,4,0,1.0,2,2,1.0,3,19.0,0,2,1.0,3,1.0,0,1,0
1681,3,4.0,3,0,18424.0,0,2,1.0,3,1,4.0,3,75.0,0,2,1.0,3,1.0,0,0,0
1682,0,72.0,4,9,18424.0,3,2,1.0,0,2,1.0,0,75.0,1,2,1.0,0,1.0,1,1,1
1683,3,72.0,0,0,18424.0,4,0,1.0,2,2,1.0,3,19.0,1,2,1.0,3,1.0,0,0,0
1684,0,4.0,1,1,250.0,0,0,1.0,0,1,1.0,3,19.0,0,2,4.0,3,1.0,0,0,1
1685,0,72.0,4,5,250.0,4,0,4.0,3,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,0
1686,3,4.0,4,1,250.0,2,3,1.0,0,2,4.0,3,19.0,0,0,1.0,0,1.0,1,1,0
1687,0,4.0,4,9,250.0,4,0,1.0,3,2,1.0,0,19.0,0,1,4.0,0,1.0,0,1,1
1688,0,4.0,3,1,250.0,1,0,1.0,0,2,1.0,3,75.0,0,0,1.0,3,1.0,1,1,0
1689,0,4.0,4,4,250.0,1,4,1.0,0,2,4.0,1,75.0,1,0,1.0,0,1.0,1,1,1
1690,0,72.0,3,5,250.0,4,0,1.0,3,2,1.0,2,75.0,0,2,1.0,1,1.0,0,1,1
1691,3,72.0,4,9,18424.0,4,4,1.0,3,1,4.0,0,75.0,0,2,1.0,0,1.0,1,1,1
1692,3,4.0,2,5,250.0,4,4,1.0,3,2,4.0,3,19.0,0,0,1.0,0,1.0,1,1,1
1693,0,4.0,1,9,250.0,4,0,4.0,3,2,4.0,1,19.0,2,2,1.0,3,1.0,1,1,1
1694,0,72.0,0,3,250.0,0,0,4.0,0,2,4.0,0,19.0,2,0,1.0,0,1.0,0,1,0
1695,3,4.0,4,1,250.0,0,0,1.0,2,2,4.0,3,75.0,0,1,1.0,0,1.0,0,0,1
1696,0,4.0,0,6,250.0,4,0,4.0,3,2,1.0,0,19.0,2,2,1.0,1,1.0,1,1,1
1697,0,4.0,3,9,250.0,4,4,4.0,3,1,1.0,0,19.0,0,0,4.0,0,1.0,0,0,1
1698,3,4.0,4,6,250.0,4,4,1.0,0,2,4.0,0,19.0,2,1,1.0,0,1.0,1,1,1
1699,3,4.0,4,9,250.0,3,4,1.0,1,2,4.0,0,19.0,2,0,1.0,0,1.0,1,1,1
1700,3,4.0,1,0,250.0,0,0,1.0,0,2,4.0,3,19.0,1,2,1.0,3,1.0,0,0,0
1701,3,4.0,1,1,250.0,4,0,4.0,0,2,4.0,0,19.0,0,2,4.0,2,1.0,0,0,0
1702,0,72.0,4,1,18424.0,4,3,1.0,0,2,1.0,0,19.0,0,0,1.0,0,1.0,1,1,0
1703,3,4.0,0,1,18424.0,0,0,1.0,3,1,1.0,3,19.0,1,2,1.0,3,1.0,0,0,1
1704,0,4.0,4,6,18424.0,0,0,1.0,3,2,1.0,3,75.0,1,1,1.0,3,1.0,0,1,1
1705,0,72.0,0,5,250.0,4,0,4.0,3,1,1.0,0,19.0,1,2,4.0,1,1.0,0,1,0
1706,3,72.0,2,7,18424.0,2,3,4.0,1,2,4.0,0,19.0,1,2,4.0,0,1.0,0,0,1
1707,3,4.0,4,0,250.0,0,0,1.0,2,2,4.0,3,19.0,1,2,1.0,3,1.0,0,0,1
1708,3,4.0,0,0,250.0,3,0,4.0,0,2,4.0,3,19.0,1,2,1.0,3,1.0,0,0,1
1709,0,72.0,2,4,250.0,3,0,1.0,2,2,1.0,0,19.0,0,1,1.0,0,1.0,0,1,1
1710,3,4.0,4,2,18424.0,1,0,1.0,3,2,1.0,3,75.0,0,2,4.0,3,1.0,0,1,1
1711,3,72.0,3,5,18424.0,1,4,1.0,2,2,4.0,0,19.0,0,0,4.0,0,1.0,0,0,0
1712,0,72.0,3,1,250.0,4,4,4.0,0,2,4.0,0,19.0,2,1,1.0,0,1.0,1,1,0
1713,2,72.0,0,6,18424.0,1,0,1.0,3,0,1.0,3,75.0,0,2,1.0,3,1.0,0,1,1
1714,1,4.0,4,0,250.0,0,0,1.0,0,2,4.0,3,19.0,1,1,1.0,3,1.0,0,0,0
1715,3,4.0,2,4,250.0,1,0,4.0,0,2,4.0,0,19.0,2,2,1.0,3,1.0,0,1,1
1716,0,72.0,3,0,250.0,0,0,1.0,0,2,1.0,0,19.0,1,2,1.0,3,1.0,0,1,0
1717,0,4.0,4,6,250.0,4,4,1.0,3,2,4.0,3,19.0,0,0,1.0,0,1.0,1,1,1
1718,3,4.0,3,9,250.0,2,4,1.0,3,2,4.0,3,75.0,0,2,1.0,3,1.0,1,1,1
1719,0,72.0,4,0,250.0,4,0,1.0,1,2,1.0,0,19.0,0,2,1.0,1,1.0,0,1,0
1720,3,4.0,0,1,250.0,4,0,4.0,3,1,1.0,3,19.0,0,2,4.0,3,1.0,0,0,1
1721,3,4.0,0,9,18424.0,1,0,4.0,3,1,1.0,3,75.0,1,0,1.0,3,1.0,1,1,1
1722,3,4.0,0,0,250.0,0,0,4.0,0,2,4.0,3,19.0,1,2,1.0,3,1.0,0,1,1
1723,3,4.0,0,9,18424.0,4,3,4.0,3,1,1.0,0,19.0,0,1,4.0,3,1.0,0,1,1
1724,0,4.0,1,3,250.0,1,0,1.0,0,2,4.0,2,19.0,2,2,1.0,3,1.0,0,1,1
1725,3,4.0,2,9,18424.0,4,4,4.0,3,2,1.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1726,0,4.0,4,8,250.0,0,0,1.0,0,2,4.0,0,19.0,2,2,1.0,2,1.0,1,1,1
1727,0,4.0,0,1,250.0,4,0,4.0,3,2,1.0,3,19.0,1,2,4.0,3,1.0,0,0,0
1728,2,4.0,3,8,18424.0,4,4,1.0,2,2,4.0,0,75.0,0,1,1.0,0,1.0,1,1,1
1729,3,72.0,2,0,250.0,0,0,1.0,0,2,1.0,0,19.0,0,2,1.0,1,1.0,0,1,1
1730,0,4.0,4,9,250.0,4,4,4.0,3,2,4.0,0,19.0,2,0,1.0,0,1.0,1,1,1
1731,3,4.0,0,9,18424.0,3,4,1.0,3,0,1.0,3,75.0,0,1,4.0,0,1.0,1,1,1
1732,3,72.0,4,9,250.0,1,4,1.0,0,2,4.0,0,75.0,1,0,1.0,0,1.0,1,1,1
1733,0,72.0,1,9,18424.0,4,2,4.0,3,2,1.0,0,19.0,1,0,4.0,0,1.0,0,1,1
1734,3,4.0,0,9,250.0,4,1,4.0,3,1,1.0,3,75.0,1,2,1.0,3,1.0,0,1,1
1735,3,4.0,0,3,18424.0,0,0,4.0,3,1,1.0,3,67.0550184249878,0,2,4.0,3,1.0,0,1,1
1736,0,4.0,2,9,250.0,3,0,1.0,3,2,1.0,1,75.0,1,2,1.0,2,1.0,1,1,1
1737,3,72.0,2,5,18424.0,4,2,4.0,3,1,4.0,2,19.0,0,1,4.0,0,1.0,0,0,0
1738,0,4.0,0,6,250.0,3,0,4.0,2,2,4.0,3,19.0,1,2,1.0,3,1.0,1,0,1
1739,0,72.0,4,2,250.0,3,0,4.0,0,2,1.0,0,19.0,2,0,1.0,0,1.0,0,1,0
1740,3,72.0,3,9,18424.0,4,4,4.0,3,2,1.0,0,19.0,0,0,1.0,0,1.0,1,0,1
1741,0,4.0,1,2,18424.0,0,0,1.0,2,1,1.0,3,75.0,0,1,1.0,2,1.0,0,1,1
1742,0,4.0,1,9,250.0,2,1,4.0,3,1,4.0,0,19.0,2,2,1.0,0,1.0,0,1,1
1743,3,4.0,4,3,250.0,4,2,1.0,2,2,4.0,3,75.0,2,1,1.0,0,1.0,1,1,1
1744,0,72.0,4,0,250.0,4,0,1.0,1,2,1.0,3,19.0,1,2,1.0,3,1.0,0,0,0
1745,3,4.0,4,9,250.0,2,4,4.0,1,2,4.0,0,19.0,2,0,1.0,0,1.0,1,1,1
1746,3,4.0,3,9,18424.0,4,4,1.0,3,2,4.0,0,75.0,0,2,1.0,0,1.0,1,1,1
1747,0,4.0,4,9,250.0,4,4,4.0,3,2,4.0,0,19.0,1,1,1.0,0,1.0,1,1,1
1748,0,72.0,1,0,18424.0,0,0,4.0,0,1,1.0,3,19.0,0,2,4.0,3,1.0,0,0,0
1749,3,4.0,3,7,250.0,4,3,1.0,3,2,4.0,0,19.0,1,2,1.0,0,1.0,1,1,1
1750,0,72.0,1,0,18424.0,0,0,1.0,3,1,1.0,3,75.0,0,0,1.0,3,1.0,1,1,0
1751,0,4.0,1,5,250.0,4,0,4.0,3,2,4.0,0,19.0,2,2,1.0,0,1.0,0,1,1
1752,0,4.0,3,6,250.0,1,0,4.0,3,2,1.0,0,19.0,2,2,1.0,3,1.0,0,1,1
1753,3,4.0,4,8,250.0,2,4,4.0,0,2,4.0,0,19.0,1,0,1.0,0,1.0,0,0,1
1754,0,4.0,4,9,250.0,0,0,1.0,3,2,1.0,2,75.0,1,2,1.0,3,1.0,0,1,1
1755,2,72.0,4,3,18424.0,1,2,1.0,2,2,1.0,0,19.0,0,0,1.0,0,1.0,1,1,0
1756,3,4.0,4,5,250.0,4,4,1.0,0,2,4.0,0,19.0,2,1,1.0,0,1.0,0,1,1
1757,3,72.0,1,0,18424.0,4,2,1.0,0,2,1.0,0,19.0,0,2,1.0,3,1.0,1,1,1
1758,1,4.0,0,0,250.0,3,0,4.0,2,1,4.0,2,19.0,2,2,1.0,3,1.0,0,1,1
1759,0,4.0,2,9,250.0,4,2,4.0,3,2,4.0,0,19.0,1,0,4.0,0,1.0,0,1,1
1760,0,4.0,3,7,250.0,4,2,4.0,3,2,1.0,0,19.0,1,0,1.0,0,1.0,1,1,1
1761,1,4.0,2,2,250.0,0,0,4.0,0,2,4.0,0,19.0,2,1,1.0,1,1.0,0,1,1
1762,0,72.0,4,8,250.0,4,4,4.0,0,2,2.713905453681946,0,19.0,2,0,1.0,0,1.0,1,0,0
1763,3,4.0,1,5,250.0,1,1,1.0,3,1,1.0,3,75.0,2,2,1.0,3,1.0,1,1,1
1764,3,4.0,1,3,250.0,4,0,4.0,3,2,1.0,2,19.0,0,2,4.0,3,1.0,0,0,0
1765,0,4.0,3,0,18424.0,0,2,1.0,0,2,1.0,0,75.0,0,0,1.0,0,1.0,0,0,0
1766,0,4.0,4,8,250.0,4,2,1.0,3,2,1.0,0,75.0,0,0,4.0,0,1.0,1,0,1
1767,0,4.0,2,2,250.0,3,0,1.0,3,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,1
1768,2,72.0,4,0,250.0,0,0,1.0,1,1,1.0,3,19.0,0,2,4.0,3,1.0,0,0,0
1769,0,4.0,0,6,250.0,4,0,4.0,3,1,1.0,0,19.0,2,2,4.0,1,1.0,0,1,1
1770,3,4.0,1,0,250.0,1,2,1.0,0,2,4.0,3,75.0,2,1,1.0,3,1.0,1,1,1
1771,0,4.0,2,9,250.0,4,0,4.0,3,2,1.0,3,19.0,2,1,4.0,0,1.0,0,1,1
1772,3,72.0,3,2,18424.0,2,4,1.0,3,2,4.0,3,75.0,0,0,1.0,0,1.0,1,0,0
1773,3,72.0,1,9,18424.0,3,3,1.0,3,1,1.0,0,75.0,0,1,1.0,0,1.0,1,1,1
1774,0,4.0,4,6,250.0,0,4,1.0,2,2,4.0,3,75.0,0,0,1.0,0,1.0,1,1,1
1775,3,4.0,4,8,250.0,4,4,1.0,3,2,4.0,0,19.0,1,1,4.0,0,1.0,0,1,1
1776,1,4.0,4,5,250.0,1,0,4.0,3,2,4.0,1,19.0,2,2,1.0,3,1.0,0,1,1
1777,0,4.0,2,0,250.0,4,0,4.0,0,2,1.0,0,19.0,2,2,1.0,1,1.0,0,0,0
1778,0,72.0,3,9,250.0,1,4,4.0,3,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,1
1779,0,4.0,4,3,250.0,0,0,1.0,3,2,1.0,1,19.0,1,1,4.0,0,1.0,0,0,1
1780,1,4.0,4,6,250.0,2,0,4.0,3,2,1.0,0,19.0,2,0,1.0,1,1.0,0,1,1
1781,3,4.0,0,5,250.0,3,4,4.0,3,2,4.0,0,19.0,2,1,1.0,2,1.0,1,1,1
1782,3,4.0,4,9,250.0,4,4,1.0,3,2,4.0,2,75.0,1,0,1.0,0,1.0,1,1,1
1783,3,4.0,0,9,250.0,4,3,4.0,3,1,1.0,0,19.0,0,0,1.0,2,1.0,1,1,1
1784,1,4.0,1,9,250.0,4,0,1.0,3,2,1.0,3,75.0,2,0,1.0,0,1.0,1,1,1
1785,3,72.0,0,0,18424.0,4,0,1.0,1,1,1.0,3,19.0,0,2,4.0,3,1.0,0,1,0
1786,0,4.0,1,0,250.0,0,0,4.0,0,2,1.0,3,19.0,0,2,1.0,3,1.0,0,1,1
1787,3,72.0,0,8,18424.0,4,4,1.0,3,2,1.0,1,19.0,0,2,1.0,0,1.0,1,1,1
1788,0,72.0,4,3,18424.0,4,4,1.0,0,2,1.0,0,19.0,0,0,1.0,0,1.0,1,1,0
1789,3,4.0,4,7,250.0,0,4,1.0,0,2,4.0,0,75.0,1,0,1.0,0,1.0,0,1,1
1790,0,4.0,3,0,250.0,4,0,1.0,0,2,4.0,0,19.0,1,2,1.0,0,1.0,1,1,1
1791,0,4.0,0,9,250.0,4,0,4.0,1,2,4.0,0,19.0,0,2,1.0,0,1.0,1,1,1
1792,3,4.0,0,9,250.0,4,4,4.0,3,2,4.0,0,19.0,0,0,4.0,0,1.0,1,1,1
1793,3,4.0,4,9,18424.0,0,4,1.0,3,2,1.0,1,75.0,0,0,1.0,0,1.0,1,1,1
1794,3,72.0,4,8,250.0,3,3,1.0,3,1,4.0,0,75.0,0,2,4.0,0,1.0,0,0,1
1795,2,4.0,2,9,250.0,1,4,4.0,3,2,4.0,0,75.0,1,0,1.0,0,1.0,1,1,1
1796,3,4.0,2,6,250.0,0,4,4.0,3,2,1.0,1,75.0,2,0,1.0,1,1.0,1,1,1
1797,3,4.0,1,9,250.0,4,0,4.0,0,1,4.0,3,19.0,0,2,4.0,3,1.0,0,0,1
1798,0,4.0,3,0,250.0,0,0,1.0,0,2,1.0,3,75.0,1,0,1.0,3,1.0,1,1,0
1799,3,4.0,4,0,250.0,0,0,1.0,0,2,1.0,3,75.0,2,0,1.0,3,1.0,0,1,0
1800,0,72.0,1,0,250.0,2,0,4.0,1,2,1.0,0,19.0,1,1,1.0,3,1.0,1,1,0
1801,0,72.0,3,4,250.0,3,1,4.0,0,2,4.0,0,19.0,2,0,1.0,0,1.0,0,1,0
1802,2,4.0,4,7,250.0,4,3,4.0,3,2,4.0,0,19.0,2,2,4.0,0,1.0,0,0,1
1803,0,72.0,2,7,250.0,0,2,1.0,1,2,4.0,3,75.0,1,0,1.0,0,1.0,1,1,0
1804,3,4.0,3,5,250.0,3,1,4.0,3,2,4.0,3,75.0,2,2,4.0,1,1.0,0,1,1
1805,0,4.0,4,1,250.0,4,0,1.0,0,2,1.0,0,19.0,0,0,1.0,0,1.0,1,1,1
1806,3,4.0,4,1,250.0,3,1,1.0,0,2,1.0,3,75.0,2,2,1.0,3,1.0,1,1,1
1807,3,4.0,4,0,250.0,3,0,1.0,0,2,4.0,3,19.0,2,2,1.0,1,1.0,0,1,1
1808,0,4.0,2,8,250.0,4,0,4.0,1,2,1.0,0,19.0,1,2,1.0,2,1.0,1,1,1
1809,3,4.0,4,9,18424.0,0,4,1.0,3,2,1.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1810,3,4.0,4,8,250.0,4,3,4.0,3,2,4.0,0,19.0,1,2,4.0,0,1.0,0,1,1
1811,0,4.0,4,1,250.0,0,4,1.0,0,2,4.0,0,19.0,2,1,1.0,0,1.0,1,1,0
1812,0,72.0,2,9,250.0,4,4,4.0,3,1,1.0,0,19.0,2,2,1.0,0,1.0,0,1,1
1813,2,4.0,4,2,250.0,4,0,1.0,0,2,4.0,0,19.0,2,2,1.0,1,1.0,0,1,1
1814,0,72.0,1,9,18424.0,4,0,4.0,3,2,1.0,0,19.0,0,1,4.0,0,1.0,0,0,1
1815,0,4.0,3,8,250.0,0,4,4.0,3,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,0
1816,3,4.0,4,5,18424.0,4,4,1.0,1,2,4.0,2,19.0,1,0,1.0,0,1.0,1,1,1
1817,3,4.0,1,4,250.0,1,1,1.0,1,2,1.0,0,75.0,1,1,1.0,3,1.0,1,1,1
1818,3,72.0,2,0,250.0,4,0,1.0,1,1,4.0,3,19.0,0,2,1.0,3,1.0,0,1,0
1819,3,72.0,2,1,250.0,0,0,4.0,0,2,1.0,0,19.0,2,2,1.0,3,1.0,0,1,0
1820,3,4.0,2,1,18424.0,0,1,1.0,3,1,1.0,3,75.0,0,0,1.0,3,1.0,1,0,1
1821,0,72.0,4,1,250.0,0,4,1.0,0,2,1.0,0,19.0,2,0,1.0,0,1.0,1,0,0
1822,3,4.0,0,1,250.0,0,0,4.0,1,1,4.0,2,19.0,1,2,4.0,3,1.0,0,1,1
1823,3,72.0,3,3,18424.0,4,0,1.0,3,1,4.0,0,19.0,0,2,4.0,0,1.0,0,1,1
1824,1,72.0,1,7,18424.0,2,4,4.0,3,2,1.0,0,19.0,0,0,1.0,0,1.0,1,1,0
1825,0,4.0,4,4,250.0,1,0,1.0,0,2,4.0,0,19.0,2,2,1.0,1,1.0,0,1,1
1826,1,4.0,3,0,250.0,0,2,1.0,0,2,4.0,3,19.0,1,0,1.0,3,1.0,1,1,0
1827,3,4.0,3,9,250.0,4,0,1.0,3,1,1.0,1,19.0,0,2,4.0,3,1.0,0,0,1
1828,0,4.0,0,2,250.0,4,1,4.0,3,1,1.0,3,19.0,0,2,4.0,3,1.0,0,0,0
1829,0,4.0,4,0,250.0,1,0,1.0,0,2,1.0,3,19.0,0,2,1.0,3,1.0,0,0,0
1830,1,4.0,4,9,250.0,0,4,1.0,0,2,1.0,0,75.0,1,0,1.0,0,1.0,1,1,1
1831,0,72.0,3,9,250.0,2,1,4.0,3,2,4.0,0,75.0,2,0,1.0,0,1.0,1,1,1
1832,3,72.0,4,3,18424.0,4,0,1.0,3,1,1.0,0,75.0,0,2,4.0,1,1.0,0,1,1
1833,0,4.0,3,0,250.0,3,0,1.0,2,2,1.0,1,19.0,2,1,1.0,2,1.0,1,1,1
1834,0,4.0,0,2,250.0,4,0,4.0,3,2,1.0,2,19.0,2,2,1.0,3,1.0,0,1,1
1835,2,4.0,2,7,250.0,1,1,4.0,1,2,4.0,2,19.0,0,2,1.0,3,1.0,0,1,1
1836,0,72.0,4,1,250.0,0,0,1.0,2,2,1.0,0,19.0,0,0,1.0,0,1.0,0,1,1
1837,3,4.0,2,0,250.0,4,0,1.0,0,2,4.0,3,19.0,0,2,4.0,3,1.0,0,0,1
1838,0,4.0,4,5,250.0,4,0,4.0,0,2,4.0,0,19.0,2,2,1.0,3,1.0,0,1,1
1839,1,4.0,2,9,18424.0,4,4,4.0,3,2,1.0,0,75.0,0,0,1.0,0,1.0,1,1,1
1840,3,72.0,0,0,18424.0,4,3,4.0,3,1,1.0,1,19.0,1,1,1.0,2,1.0,1,1,0
1841,3,4.0,0,7,250.0,0,0,4.0,3,2,1.0,2,75.0,2,2,1.0,3,1.0,0,1,1
1842,3,4.0,2,5,250.0,0,4,1.0,3,2,4.0,3,75.0,2,2,1.0,3,1.0,1,1,1
1843,1,4.0,4,4,250.0,0,4,4.0,0,2,4.0,0,19.0,2,0,1.0,0,1.0,1,1,0
1844,0,72.0,1,0,18424.0,0,0,1.0,0,2,1.0,3,19.0,0,1,1.0,3,1.0,0,0,0
1845,3,4.0,0,0,250.0,4,0,4.0,3,1,1.0,3,19.0,1,2,4.0,3,1.0,0,1,0
1846,3,72.0,2,1,250.0,4,3,4.0,3,2,1.0,2,19.0,1,1,1.0,2,1.0,0,1,0
1847,3,72.0,0,9,18424.0,4,2,4.0,3,1,1.0,2,75.0,0,1,1.0,2,1.0,1,1,1
1848,0,72.0,3,0,250.0,1,0,1.0,0,2,1.0,0,19.0,1,2,1.0,0,1.0,0,0,0
1849,3,4.0,2,9,250.0,4,4,4.0,3,2,4.0,0,19.0,1,0,4.0,0,1.0,1,1,1
1850,0,72.0,4,7,250.0,4,1,4.0,2,2,4.0,0,19.0,2,2,1.0,0,1.0,0,1,1
1851,0,4.0,3,0,250.0,0,0,4.0,0,2,1.0,0,19.0,2,1,1.0,1,1.0,0,0,0
1852,0,4.0,4,8,250.0,2,1,4.0,0,1,4.0,0,19.0,2,2,1.0,0,1.0,0,0,1
1853,0,72.0,2,6,18424.0,4,1,4.0,3,0,1.0,0,19.0,1,2,4.0,0,1.0,0,1,1
1854,3,4.0,2,0,250.0,0,0,1.0,0,2,1.0,0,19.0,1,2,1.0,3,1.0,0,1,0
1855,0,4.0,4,0,250.0,0,0,1.0,0,2,4.0,3,75.0,1,1,1.0,3,1.0,0,0,0
1856,0,4.0,2,0,250.0,2,0,1.0,0,2,1.0,0,19.0,1,2,1.0,3,1.0,0,1,1
1857,3,72.0,2,9,18424.0,1,4,4.0,3,2,1.0,0,19.0,1,0,1.0,0,1.0,1,0,1
1858,2,4.0,4,9,250.0,4,4,4.0,3,1,4.0,3,75.0,1,0,4.0,0,1.0,0,1,1
1859,3,4.0,4,9,250.0,1,4,1.0,0,2,4.0,0,19.0,2,0,1.0,0,1.0,0,1,1
1860,3,72.0,1,7,18424.0,2,1,4.0,2,2,1.0,0,19.0,0,0,4.0,0,1.0,0,0,1
1861,0,4.0,1,8,250.0,4,2,4.0,3,2,1.0,0,19.0,0,2,4.0,0,1.0,0,1,1
1862,0,4.0,0,8,18424.0,4,0,4.0,3,1,1.0,3,19.0,0,1,4.0,3,1.0,0,1,1
1863,3,72.0,3,0,250.0,4,1,4.0,0,2,4.0,1,19.0,1,1,1.0,0,1.0,0,1,0
1864,3,72.0,4,2,250.0,0,0,1.0,2,2,1.0,0,19.0,1,0,1.0,0,1.0,0,1,1
1865,3,4.0,2,9,250.0,4,4,4.0,3,2,4.0,0,19.0,1,0,1.0,0,1.0,1,1,1
1866,0,4.0,0,9,250.0,4,0,4.0,3,2,1.0,3,75.0,1,1,1.0,3,1.0,1,1,1
1867,3,4.0,4,0,250.0,2,0,1.0,0,2,4.0,3,19.0,0,2,1.0,3,1.0,0,0,0
1868,3,4.0,3,6,250.0,1,4,1.0,0,2,4.0,1,75.0,1,0,1.0,1,1.0,1,1,1
1869,0,4.0,4,9,250.0,3,2,1.0,3,2,1.0,0,75.0,1,0,1.0,0,1.0,1,1,1
1870,0,72.0,1,0,250.0,0,0,4.0,2,2,1.0,3,19.0,1,1,1.0,3,1.0,0,0,0
1871,3,4.0,4,0,250.0,4,0,1.0,3,2,4.0,3,19.0,2,1,4.0,1,1.0,0,1,1
1872,0,72.0,2,2,250.0,3,0,1.0,0,2,1.0,0,19.0,2,2,1.0,0,1.0,0,1,0
1873,2,72.0,1,9,18424.0,4,4,4.0,3,2,1.0,0,19.0,0,1,1.0,0,1.0,1,1,1
1874,0,72.0,3,1,250.0,0,2,4.0,0,2,4.0,0,19.0,2,1,1.0,0,1.0,1,1,0
1875,1,72.0,0,0,18424.0,4,4,4.0,3,2,1.0,0,19.0,0,0,1.0,0,1.0,1,1,0
1876,3,4.0,1,5,250.0,0,2,4.0,1,2,1.0,1,19.0,1,2,1.0,3,1.0,0,1,1
1877,3,4.0,2,9,250.0,4,4,4.0,3,1,4.0,3,75.0,0,2,4.0,2,1.0,0,1,1
1878,0,4.0,4,9,250.0,3,4,4.0,3,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,0
1879,3,4.0,4,9,250.0,2,4,1.0,0,2,4.0,0,75.0,1,1,1.0,0,1.0,0,1,1
1880,0,4.0,4,0,250.0,0,4,4.0,0,2,1.0,0,19.0,2,0,1.0,0,1.0,1,1,0
1881,3,72.0,4,9,18424.0,2,4,1.0,0,2,4.0,0,75.0,0,0,3.7760180234909058,0,1.0,1,1,1
1882,2,4.0,4,9,18424.0,4,4,4.0,3,2,1.0,0,19.0,1,0,1.0,0,1.0,1,1,1
1883,3,4.0,0,2,250.0,1,0,1.0,3,1,1.0,3,75.0,0,2,1.0,3,1.0,1,1,1
1884,3,4.0,0,9,18424.0,3,1,4.0,3,1,1.0,0,75.0,1,2,4.0,3,1.0,0,1,1
1885,2,4.0,2,7,250.0,0,4,4.0,3,2,1.0,0,75.0,1,0,1.0,0,1.0,1,1,1
1886,0,4.0,4,6,18424.0,0,3,4.0,1,2,1.0,0,19.0,1,0,1.0,0,1.0,1,1,0
