,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
22032,20000.0,0,3,2,48,0,0,0,2,2,2,14034,15149,16244.0,15223.0,9487.0,0.0,2000.0,2000.0,0.0,1000.0,0.0,0.0,1
22033,150000.0,1,3,2,41,-2,-2,-1,-1,-1,-1,5411,20833,6640.0,6495.0,9266.0,37259.0,20774.0,6712.0,6295.0,9473.0,38020.0,5068.0,0
22034,240000.0,1,3,2,39,0,0,0,0,0,0,20461,21614,20885.0,27585.0,34552.0,18554.0,2000.0,2000.0,1220.0,8027.0,5000.0,5000.0,0
22035,120000.0,1,1,1,45,1,2,2,2,2,2,41439,43210,45127.0,46832.0,56571.0,46213.0,0.0,3900.0,1800.0,1900.0,0.0,2000.0,1
22036,20000.0,0,1,2,48,0,0,0,3,2,2,17971,20546,20616.0,20250.0,19754.0,17907.0,2000.0,2000.0,0.0,1500.0,0.0,1940.0,1
22037,110000.0,1,2,2,48,0,0,0,0,0,0,38565,37924,35930.0,33965.0,29260.0,30331.0,1914.0,1318.0,1374.0,1039.0,3300.0,0.0,0
22038,150000.0,1,2,2,55,0,0,0,0,0,0,142904,144418,147635.0,149031.0,130610.0,132035.0,6750.0,6000.0,5664.0,5000.0,5000.0,5000.0,0
22039,380000.0,0,1,2,40,-1,-1,-1,-1,-1,0,697,27895,19725.0,16662.0,33923.0,17135.0,28097.0,20469.0,17562.0,34967.0,7000.0,16666.0,0
22040,380000.0,1,1,2,53,-2,-2,-2,-2,-2,-2,0,-3,-3.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22041,30000.0,1,1,2,38,0,0,2,0,0,0,29104,41897,49449.0,47940.0,48704.0,50241.0,5002.0,0.0,1618.0,1526.0,1890.0,2000.0,0
22042,150000.0,1,2,2,42,-2,-1,-1,-1,-1,-1,5419,20833,17820.0,16266.0,9776.0,18776.0,21038.0,17918.0,17307.0,9788.0,18776.0,168381.0,0
22043,30000.0,1,2,1,36,1,2,0,0,0,0,27033,23365,21266.0,20578.0,32279.0,38588.0,0.0,5000.0,5435.0,7979.0,15000.0,6000.0,0
22044,210000.0,0,2,1,39,0,0,0,0,0,0,96473,97934,96194.0,98354.0,97675.0,85259.0,5000.0,4300.0,6000.0,5000.0,3795.0,3897.0,0
22045,60000.0,1,2,1,33,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22046,110000.0,1,2,2,40,0,0,0,0,0,-2,8481,13066,12848.0,5753.0,0.0,0.0,5000.0,1275.0,1027.0,0.0,0.0,0.0,0
22047,420000.0,0,1,1,43,0,0,0,0,0,0,155814,158557,275057.0,233793.0,237707.0,240576.0,13714.0,5000.0,8500.0,8800.0,8808.0,9133.0,0
22048,100000.0,1,2,2,44,0,0,0,0,0,0,37222,35996,37484.0,38208.0,39141.0,39860.0,1562.0,2000.0,2000.0,1397.0,1900.0,1500.0,0
22049,80000.0,1,2,2,38,2,2,2,2,2,2,51193,53077,54678.0,52439.0,49194.0,50245.0,2700.0,2000.0,0.0,3700.0,1600.0,1600.0,1
22050,290000.0,0,2,1,49,-1,-1,-2,-2,-1,0,18961,-2,0.0,0.0,15237.0,16617.0,0.0,0.0,0.0,15091.0,10000.0,1900.0,0
22051,50000.0,0,1,2,46,0,0,0,0,0,0,49550,49693,44002.0,44810.0,18646.0,18872.0,4570.0,3000.0,1668.0,1000.0,2000.0,1513.0,0
22052,100000.0,1,2,2,35,0,0,0,0,0,0,91176,90595,86954.0,57846.0,59247.0,59984.0,3371.0,2700.0,2100.0,2151.0,2700.0,2213.0,0
22053,260000.0,1,1,1,43,1,-2,-2,-1,0,0,0,0,0.0,12700.0,14246.0,19584.0,258.0,0.0,12816.0,5000.0,10000.0,384.0,0
22054,150000.0,0,4,2,27,0,-1,-1,0,0,0,2569,11028,19648.0,17912.0,19003.0,18924.0,11033.0,25120.0,1400.0,500.0,15673.0,10000.0,0
22055,50000.0,0,2,2,58,0,0,0,0,0,0,46351,10849,12186.0,7477.0,1582.0,6049.0,1488.0,1737.0,297.0,35.0,5658.0,0.0,0
22056,300000.0,1,3,1,35,-1,-1,-1,-2,-2,-2,1943,2894,2228.0,746.0,100.0,0.0,2918.0,2279.0,750.0,100.0,1700.0,0.0,1
22057,200000.0,1,1,2,34,-1,-1,-1,-1,-1,-1,1779,1186,210.0,100.0,11990.0,52248.0,1198.0,213.0,81.0,11990.0,15000.0,887.0,0
22058,500000.0,0,1,2,56,0,0,0,0,0,0,197792,205430,210880.0,174907.0,137406.0,129222.0,9975.0,10064.0,7100.0,5500.0,5000.0,3450.0,1
22059,360000.0,0,1,2,44,-1,-1,-1,-1,-1,-1,2369,6295,10190.0,5238.0,3450.0,4285.0,6285.0,10131.0,5225.0,3427.0,4321.0,43664.0,0
22060,200000.0,1,1,2,31,0,0,0,-1,2,-1,6687,6722,7500.0,9693.0,9273.0,10816.0,5038.0,1000.0,9919.0,670.0,10833.0,3600.0,0
22061,110000.0,0,1,1,52,0,0,0,0,0,0,34102,33476,36198.0,37290.0,41146.0,41588.0,2000.0,2000.0,1700.0,1700.0,1496.0,1668.0,0
22062,60000.0,0,2,1,37,-1,-1,0,0,0,0,1473,26343,21206.0,57522.0,28847.0,84810.0,27486.0,5000.0,2000.0,1000.0,95780.0,26291.0,1
22063,20000.0,0,2,2,33,1,2,0,0,2,2,3202,3930,4634.0,5172.0,5278.0,5198.0,1300.0,1300.0,628.0,0.0,600.0,0.0,0
22064,70000.0,1,2,2,42,2,0,0,0,0,0,71255,71896,73326.0,50947.0,48476.0,35396.0,3117.0,2884.0,1700.0,1900.0,1000.0,627.0,1
22065,420000.0,0,2,1,34,1,-1,-1,-2,-2,-2,-190,44791,0.0,0.0,0.0,0.0,87804.0,0.0,0.0,0.0,0.0,0.0,1
22066,160000.0,0,2,1,30,-1,-1,-1,-1,-1,-1,99,414,3007.0,700.0,0.0,671.0,592.0,3078.0,2256.0,0.0,679.0,2000.0,0
22067,140000.0,0,2,2,34,0,0,0,0,0,0,103288,104103,107321.0,111123.0,111279.0,113290.0,5500.0,4000.0,4500.0,3700.0,4240.0,3945.0,0
22068,80000.0,1,1,1,33,0,0,0,0,-2,-2,8415,10474,6525.0,0.0,0.0,0.0,2017.0,1200.0,0.0,0.0,0.0,0.0,0
22069,70000.0,1,3,1,60,0,0,0,0,0,0,112202,105189,91200.0,85871.0,79359.0,81271.0,5059.0,4300.0,3500.0,3172.0,3500.0,3000.0,0
22070,230000.0,1,2,1,39,-1,-1,-1,-1,-1,-1,3102,4993,5966.0,5451.0,17366.0,9477.0,4998.0,5961.0,5459.0,17329.0,9581.0,5041.0,0
22071,20000.0,0,2,2,34,1,2,2,2,2,2,10968,10783,9730.0,10488.0,10160.0,19813.0,0.0,2955.0,480.0,0.0,3000.0,0.0,1
22072,180000.0,1,1,2,46,0,0,0,0,0,0,64788,64803,66606.0,68188.0,56454.0,51522.0,2300.0,2500.0,4000.0,2003.0,2104.0,12500.0,0
22073,10000.0,0,2,2,41,0,0,0,0,0,0,9242,11859,13012.0,13246.0,17760.0,20049.0,1500.0,1500.0,1533.0,13945.0,1000.0,1500.0,1
22074,30000.0,0,2,2,27,-1,2,2,0,-1,-1,11222,9478,11500.0,8907.0,-510.0,21784.0,3520.0,0.0,1500.0,4.0,20201.0,18957.0,1
22075,20000.0,0,2,2,31,1,-1,-1,-1,-1,-2,0,676,677.0,1810.0,0.0,0.0,696.0,673.0,1798.0,0.0,0.0,0.0,1
22076,180000.0,0,1,2,63,0,0,0,0,0,0,89560,85764,76793.0,66879.0,55495.0,50848.0,2986.0,3007.0,2600.0,2000.0,2100.0,1709.0,1
22077,20000.0,0,3,2,33,0,0,0,0,0,0,17999,38478,16057.0,17758.0,15601.0,19283.0,1300.0,1366.0,1585.0,758.0,10000.0,1000.0,0
22078,20000.0,0,2,2,44,3,2,2,7,7,7,2255,2400,2255.0,7510.0,11056.0,4792.0,0.0,0.0,1700.0,0.0,0.0,3000.0,0
22079,50000.0,0,1,2,42,0,0,0,0,0,0,49887,49390,49754.0,17751.0,19076.0,19408.0,2000.0,1712.0,800.0,3012.0,794.0,603.0,0
22080,250000.0,1,2,2,40,-1,-1,-1,-1,-1,-1,396,396,396.0,780.0,390.0,390.0,396.0,396.0,780.0,390.0,390.0,310.0,0
22081,80000.0,1,1,2,28,0,0,0,0,0,0,80849,78179,79306.0,80016.0,80540.0,81336.0,3000.0,3850.0,3000.0,3000.0,3000.0,3100.0,0
22082,30000.0,1,2,2,52,0,0,0,2,2,0,23978,21911,23406.0,23012.0,24339.0,24650.0,1336.0,3102.0,820.0,2000.0,2000.0,206.0,0
22083,80000.0,1,3,2,41,2,2,2,2,2,2,79950,79283,79171.0,75277.0,62234.0,51204.0,5950.0,4500.0,0.0,4611.0,4016.0,4718.0,1
22084,450000.0,1,1,2,38,-1,-1,-1,-2,-2,-1,4330,16230,0.0,0.0,0.0,380.0,17833.0,0.0,0.0,0.0,394.0,363.0,0
22085,280000.0,1,1,2,40,0,0,0,0,0,0,273270,270414,262467.0,242309.0,179536.0,136559.0,11080.0,11000.0,8389.0,7002.0,5000.0,4012.0,0
22086,90000.0,1,2,2,35,0,0,0,-2,-2,-2,78429,71859,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0
22087,320000.0,0,1,1,47,0,-1,0,0,0,-1,132387,111594,105582.0,106039.0,47519.0,61039.0,261524.0,6.0,3800.0,1214.0,61707.0,12000.0,0
22088,200000.0,1,2,1,34,-1,-1,-1,-1,-1,2,2727,1332,2003.0,390.0,3105.0,1804.0,1323.0,2000.0,396.0,3105.0,0.0,246.0,0
22089,50000.0,0,2,1,38,0,0,0,0,0,0,64400,67259,69641.0,16970.0,13349.0,14593.0,3028.0,2000.0,1000.0,900.0,1000.0,1000.0,0
22090,410000.0,1,1,2,42,0,0,0,0,0,0,36590,38089,37297.0,34450.0,34768.0,33976.0,4085.0,6000.0,8000.0,5000.0,3000.0,623.0,0
22091,170000.0,0,2,2,41,-1,-1,-1,-1,-1,0,10540,-709,7064.0,2000.0,7279.0,10934.0,0.0,7128.0,2580.0,7300.0,2005.0,0.0,1
22092,280000.0,1,1,1,38,0,0,0,0,0,0,130549,127055,109278.0,84196.0,88276.0,89409.0,6018.0,4500.0,4000.0,3500.0,3200.0,3593.0,0
22093,50000.0,1,3,2,50,0,0,0,0,0,0,48768,49540,51136.0,51713.0,30145.0,30031.0,2599.0,4553.0,1061.0,1215.0,1300.0,302.0,0
22094,200000.0,1,1,2,44,-2,-2,-2,-2,-2,-2,2563,7869,0.0,23648.0,575.0,148120.0,7972.0,0.0,24012.0,2239.0,130586.0,4299.0,1
22095,240000.0,1,2,2,30,0,0,0,0,0,0,147974,151913,148137.0,129518.0,127024.0,107735.0,6700.0,6882.0,5000.0,4620.0,5000.0,15000.0,1
22096,230000.0,0,2,2,46,2,2,2,2,2,0,35610,37143,40874.0,42641.0,40637.0,40297.0,2000.0,0.0,3500.0,0.0,3000.0,1709.0,1
22097,150000.0,0,1,1,33,0,0,0,0,0,0,76215,76607,78343.0,81246.0,80580.0,82859.0,3451.0,4200.0,4323.0,3204.0,3100.0,2642.0,0
22098,180000.0,0,1,2,49,0,0,0,0,0,0,76538,64833,48586.0,41969.0,40718.0,40503.0,2305.0,2000.0,1535.0,1600.0,1700.0,1509.0,0
22099,50000.0,1,3,2,60,0,0,0,0,0,0,42624,23086,11105.0,5435.0,3758.0,3192.0,3432.0,1517.0,3010.0,300.0,16000.0,5000.0,0
22100,80000.0,1,2,2,38,2,2,2,0,0,0,81970,87705,44400.0,35161.0,28170.0,28705.0,5000.0,0.0,1000.0,1200.0,1345.0,1500.0,1
22101,130000.0,0,1,2,45,2,2,2,2,2,2,105500,97590,102359.0,101937.0,102754.0,104901.0,0.0,9600.0,0.0,8007.0,0.0,0.0,1
22102,130000.0,0,2,2,29,0,0,-2,-2,-2,-2,102640,0,-10.0,2315.0,2256.0,8130.0,0.0,0.0,2312.0,2260.0,7695.0,55.0,0
22103,150000.0,0,2,1,39,0,0,0,0,0,0,9937,9206,11705.0,11307.0,11217.0,3719.0,3000.0,2691.0,3014.0,1500.0,138.0,0.0,0
22104,340000.0,0,2,2,49,-2,-2,-2,-2,-2,-2,1689,365,361.0,0.0,990.0,0.0,370.0,360.0,0.0,990.0,1700.0,1210.0,1
22105,150000.0,0,1,1,41,-2,-2,-2,-2,-2,-2,4015,4993,1824.0,362.0,0.0,0.0,5000.0,1791.0,362.0,0.0,0.0,0.0,0
22106,90000.0,0,3,2,35,1,2,2,2,2,0,36835,35949,33984.0,32193.0,30677.0,30501.0,0.0,3000.0,1007.0,0.0,1216.0,843.0,1
22107,360000.0,1,0,2,40,0,-1,-1,-2,-1,-1,30179,9428,999.0,7173.0,45363.0,57757.0,9467.0,1000.0,7767.0,45517.0,56789.0,14146.0,0
22108,380000.0,0,1,1,35,0,0,0,0,0,0,70591,70950,71857.0,72299.0,58551.0,32500.0,39749.0,10000.0,4.0,5000.0,5071.0,46220.0,0
22109,50000.0,0,3,2,50,0,0,0,0,0,0,48768,49070,49388.0,31240.0,20343.0,20047.0,2000.0,1638.0,1458.0,1004.0,3000.0,1000.0,0
22110,50000.0,0,1,2,41,-1,-1,-1,-1,0,-1,1049,0,978.0,1132.0,327.0,396.0,165.0,982.0,1135.0,0.0,396.0,188.0,0
22111,60000.0,1,3,2,46,0,0,0,0,0,0,57487,58713,38110.0,40642.0,38529.0,39799.0,3000.0,3000.0,3000.0,3000.0,4016.0,3016.0,0
22112,470000.0,0,1,1,40,2,-1,-1,-1,-1,-1,105,2715,863.0,246.0,306.0,205430.0,2650.0,887.0,326.0,303.0,205000.0,2005.0,1
22113,360000.0,1,1,1,38,-1,-1,-1,-1,-1,0,7975,4062,5797.0,3141.0,4974.0,12209.0,4192.0,5820.0,3262.0,5127.0,15000.0,25730.0,0
22114,270000.0,0,2,2,45,0,0,0,-1,-1,-1,28700,19203,0.0,120.0,326.0,5212.0,1006.0,0.0,112.0,326.0,5117.0,0.0,0
22115,20000.0,0,2,2,62,-1,-1,2,0,0,0,390,46501,44802.0,48697.0,49802.0,50047.0,52439.0,0.0,651.0,1790.0,2200.0,390.0,0
22116,140000.0,1,1,2,50,2,0,0,0,0,0,20604,21560,27923.0,28774.0,28980.0,29683.0,1350.0,1450.0,784.0,798.0,900.0,918.0,1
22117,70000.0,1,2,3,60,-1,-1,-1,-1,0,0,1261,1261,0.0,1170.0,780.0,0.0,1261.0,0.0,1170.0,0.0,0.0,0.0,0
22118,120000.0,1,2,1,34,2,0,0,0,0,0,119684,123333,121587.0,139795.0,137215.0,138229.0,4342.0,6047.0,8000.0,6000.0,5491.0,6000.0,1
22119,120000.0,0,2,2,41,0,0,0,0,0,-2,118287,99370,94580.0,67554.0,-200.0,-245.0,3769.0,20088.0,3000.0,707.0,0.0,2633.0,0
22120,170000.0,1,3,2,53,-1,-1,-1,0,0,-1,316,396,929.0,632.0,396.0,390.0,396.0,955.0,0.0,0.0,390.0,1235.0,1
22121,150000.0,1,2,2,46,-1,-1,-1,-1,-1,0,6338,0,321.0,45.0,1549.0,10141.0,0.0,320.0,81.0,1542.0,12000.0,30000.0,1
22122,200000.0,1,1,3,49,-1,-1,-1,-1,-1,-1,8417,-709,1261.0,632.0,1577.0,865.0,0.0,2000.0,631.0,1638.0,870.0,496.0,0
22123,500000.0,1,1,1,38,0,0,0,0,0,0,294827,304964,234316.0,232640.0,226808.0,321979.0,11000.0,8507.0,8172.0,8800.0,100000.0,50000.0,0
22124,350000.0,1,1,2,42,0,-1,-1,-1,0,0,94373,367,334.0,105145.0,106511.0,150430.0,380.0,450.0,110000.0,4000.0,4183.0,5000.0,1
22125,430000.0,1,2,1,35,0,0,0,0,0,0,384919,24830,31776.0,28300.0,18833.0,15860.0,3000.0,1354.0,1042.0,824.0,1000.0,910.0,0
22126,90000.0,1,2,2,61,0,0,0,0,-1,-1,3719,101833,100177.0,99925.0,0.0,50000.0,90668.0,3877.0,2931.0,2480.0,49128.0,2000.0,1
22127,80000.0,0,2,2,25,-1,-1,-1,-1,-1,0,10750,199,750.0,0.0,3435.0,20699.0,600.0,759.0,0.0,3292.0,10004.0,500.0,0
22128,80000.0,1,3,2,45,-1,-1,-1,-1,-1,-1,4270,82620,4040.0,4060.0,10880.0,0.0,89187.0,4022.0,4283.0,10775.0,0.0,161.0,1
22129,300000.0,1,2,1,45,-1,-1,-1,-1,-1,-1,360,907,4271.0,13634.0,41510.0,1026.0,913.0,4268.0,13615.0,22373.0,1026.0,1450.0,0
22130,170000.0,1,2,1,45,2,2,2,0,0,0,178854,153992,98651.0,149530.0,113086.0,39901.0,0.0,0.0,7152.0,5242.0,2000.0,105.0,1
22131,100000.0,1,2,1,51,0,0,0,0,0,0,42049,43526,41016.0,40659.0,40846.0,40440.0,3700.0,10000.0,1620.0,1610.0,1600.0,1750.0,0
22132,40000.0,1,1,2,46,-1,-1,-1,-1,-2,-2,1261,0,980.0,-434.0,-463.0,-863.0,0.0,978.0,659.0,565.0,0.0,235.0,0
22133,210000.0,0,1,2,39,0,0,0,0,0,0,38647,36749,19208.0,14416.0,9084.0,10861.0,2500.0,1305.0,1247.0,292.0,13810.0,100002.0,0
22134,160000.0,1,2,2,38,0,0,0,0,0,0,25003,21544,22587.0,20334.0,26615.0,0.0,7023.0,5000.0,5330.0,5000.0,0.0,0.0,0
22135,200000.0,0,1,1,40,-1,-1,-1,-1,-2,-2,4394,20833,6640.0,10070.0,30096.0,35237.0,20710.0,6930.0,11470.0,30050.0,35433.0,5078.0,0
22136,80000.0,0,3,2,60,0,0,0,0,0,0,36088,37246,32905.0,23472.0,13277.0,0.0,2000.0,2000.0,659.0,314.0,0.0,0.0,1
22137,500000.0,1,1,1,30,-1,-1,-1,-1,-1,-1,17144,8783,5866.0,26975.0,20095.0,2632.0,9001.0,6206.0,26561.0,19709.0,2589.0,2820.0,0
22138,300000.0,1,3,1,54,0,0,0,0,0,-1,5551,3584,11419.0,13871.0,7049.0,1985.0,1237.0,10000.0,5000.0,5000.0,1989.0,16563.0,1
22139,30000.0,0,2,2,38,2,2,0,0,0,-1,26155,25690,26286.0,20546.0,20613.0,2544.0,0.0,1300.0,1200.0,1062.0,9000.0,7000.0,1
22140,380000.0,1,1,1,55,0,0,0,0,0,0,123485,125133,205209.0,122501.0,127830.0,154557.0,7000.0,83200.0,4100.0,5830.0,10000.0,10000.0,0
22141,240000.0,1,2,1,44,0,0,0,0,0,0,220439,161817,168081.0,61523.0,44590.0,20056.0,24298.0,13998.0,5874.0,5000.0,8100.0,0.0,0
22142,50000.0,1,5,2,25,-1,-1,-1,-1,-1,-1,390,390,390.0,1380.0,1228.0,930.0,390.0,390.0,1400.0,1242.0,930.0,821.0,0
22143,30000.0,1,2,2,38,8,7,6,5,4,3,33666,32875,31499.0,24880.0,25109.0,25425.0,0.0,0.0,0.0,0.0,0.0,1500.0,1
22144,200000.0,1,2,2,54,-2,-2,-2,-2,-2,-2,360,0,926.0,0.0,0.0,0.0,0.0,928.0,0.0,0.0,0.0,0.0,0
22145,160000.0,0,1,2,31,-1,-1,-1,-1,-1,-1,5856,0,0.0,150.0,89.0,1320.0,0.0,0.0,150.0,82.0,1320.0,150.0,1
22146,360000.0,0,1,2,38,-1,-1,-1,-1,-1,-1,30956,20180,5571.0,9622.0,22117.0,612.0,20666.0,9544.0,9632.0,21888.0,669.0,9527.0,0
22147,160000.0,1,2,2,41,0,0,0,0,0,3,27563,28434,23602.0,37975.0,21707.0,16378.0,20246.0,10339.0,3000.0,988.0,0.0,0.0,0
22148,150000.0,0,2,2,49,-1,-1,0,-1,-1,-1,325,1093,325.0,200.0,316.0,-427.0,1135.0,0.0,200.0,0.0,0.0,0.0,1
22149,80000.0,1,3,1,46,0,0,0,0,0,0,61708,63774,64682.0,67722.0,70970.0,68844.0,5000.0,4500.0,4000.0,5000.0,4000.0,5050.0,0
22150,30000.0,1,2,2,33,0,0,0,0,0,0,30384,29975,15028.0,16299.0,11286.0,12487.0,2500.0,3505.0,3000.0,3000.0,3044.0,5000.0,1
22151,50000.0,0,3,2,38,0,0,0,-2,-2,-2,50375,50200,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0
22152,150000.0,1,2,2,51,-2,-2,-2,-2,-2,-2,15472,5600,10252.0,9837.0,5325.0,9560.0,5600.0,10274.0,9856.0,5455.0,9722.0,42000.0,0
22153,230000.0,1,2,1,59,1,-2,-2,-2,-2,-2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22154,120000.0,1,3,2,43,-1,-1,-1,-1,-1,-1,1872,2760,723.0,776.0,4040.0,2980.0,2758.0,747.0,779.0,4015.0,2994.0,2827.0,0
22155,500000.0,1,3,2,42,1,-1,-1,-1,-1,-1,0,1200,1135.0,-11.0,22.0,3319.0,1205.0,1170.0,0.0,103.0,5056.0,0.0,0
22156,140000.0,0,3,2,35,2,0,0,0,0,0,142119,142239,119290.0,112211.0,89417.0,94006.0,6047.0,4500.0,4005.0,3500.0,3700.0,4542.0,1
22157,50000.0,1,3,1,46,0,0,0,0,0,0,11066,12092,13047.0,14456.0,20328.0,22577.0,4000.0,1275.0,1600.0,10000.0,10000.0,0.0,0
22158,80000.0,1,3,1,53,0,0,0,0,0,0,31333,16171,20960.0,18395.0,18248.0,19197.0,2000.0,2000.0,0.0,757.0,3000.0,3000.0,0
22159,50000.0,1,2,2,44,-1,3,2,-1,0,-1,780,265,243.0,632.0,316.0,17481.0,0.0,0.0,948.0,0.0,17333.0,1044.0,0
22160,130000.0,0,2,2,29,1,2,0,0,0,0,93761,96017,98111.0,100796.0,102800.0,100966.0,0.0,3400.0,3383.0,3719.0,3158.0,8256.0,0
22161,400000.0,1,1,1,46,-2,-2,-2,-2,-2,-2,1289,21411,0.0,1930.0,0.0,0.0,21197.0,0.0,1930.0,0.0,0.0,688.0,0
22162,10000.0,0,3,2,50,0,0,-1,-1,-1,-2,7170,6848,5914.0,5388.0,-610.0,-1184.0,1123.0,5985.0,5639.0,0.0,0.0,0.0,0
22163,30000.0,1,3,1,38,1,2,2,0,0,0,1623,1830,1752.0,3071.0,3989.0,4833.0,1170.0,0.0,569.0,1000.0,2000.0,464.0,0
22164,320000.0,0,1,1,40,1,-2,-2,-2,-2,-1,0,0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,1297.0,0.0,0
22165,240000.0,0,2,2,37,1,-1,-1,-1,-1,-1,-26,7203,1788.0,837.0,45000.0,21732.0,7270.0,2500.0,836.0,45000.0,23500.0,5659.0,0
22166,110000.0,0,1,2,50,-1,-1,-1,-1,-1,-1,7056,10633,4785.0,43509.0,2150.0,14837.0,10541.0,4699.0,43831.0,2048.0,14793.0,2000.0,0
22167,20000.0,1,3,2,35,0,0,0,-2,-2,-2,17219,19805,0.0,0.0,0.0,0.0,7522.0,0.0,0.0,0.0,0.0,3860.0,0
22168,390000.0,0,3,2,47,-1,-1,-1,0,0,-1,13200,-25,120338.0,138959.0,122256.0,125487.0,0.0,121715.0,5000.0,5000.0,177816.0,5005.0,1
22169,80000.0,1,2,2,44,0,0,-2,-2,-2,-2,23833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5704.0,0
22170,330000.0,1,1,1,40,0,0,0,0,0,0,321281,329563,274467.0,250033.0,203580.0,211655.0,12884.0,10334.0,8914.0,7738.0,7877.0,8427.0,0
22171,80000.0,1,3,2,36,0,0,0,0,-1,-1,50281,50058,50355.0,20733.0,3540.0,76728.0,1939.0,2400.0,3048.0,3797.0,71062.0,3689.0,0
22172,30000.0,1,2,2,42,2,2,0,0,0,-1,25747,25869,27774.0,29784.0,10876.0,0.0,0.0,1200.0,1408.0,900.0,0.0,0.0,1
22173,150000.0,1,3,2,46,-1,-1,-1,-1,-1,2,325,316,316.0,0.0,782.0,33.0,316.0,300.0,0.0,1098.0,0.0,0.0,0
22174,50000.0,1,2,2,47,0,0,0,0,0,0,47695,48542,48565.0,48301.0,19766.0,19329.0,2516.0,1700.0,2010.0,1102.0,800.0,776.0,0
22175,60000.0,1,2,2,51,0,0,0,0,0,0,58682,59063,58082.0,45675.0,31584.0,30781.0,2200.0,2110.0,1622.0,1300.0,1544.0,7000.0,1
22176,230000.0,0,2,2,41,-2,-2,-2,-2,-2,-2,3645,20833,6640.0,23292.0,3390.0,6348.0,22359.0,6975.0,24012.0,3284.0,6548.0,3613.0,0
22177,80000.0,1,6,2,60,0,0,0,0,0,0,74156,72885,71007.0,60177.0,58402.0,57532.0,3234.0,2376.0,2000.0,2097.0,2064.0,3002.0,0
22178,440000.0,1,1,2,64,0,0,0,0,0,0,429309,437906,341673.0,317549.0,320760.0,304388.0,14302.0,14005.0,13209.0,10000.0,8000.0,6965.0,0
22179,100000.0,1,5,2,52,0,0,0,0,0,0,42049,43564,45522.0,44350.0,47211.0,47070.0,2000.0,2000.0,3000.0,1725.0,1946.0,1800.0,0
22180,230000.0,0,1,1,48,3,2,2,-2,-2,-2,2500,2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22181,30000.0,1,3,2,52,0,-1,-1,-1,-1,-1,1473,1473,24770.0,5433.0,1936.0,1802.0,1473.0,24386.0,5682.0,1905.0,1910.0,1724.0,0
22182,350000.0,0,1,1,34,0,0,0,0,0,0,259524,245882,243223.0,210226.0,209083.0,212508.0,9011.0,7668.0,7162.0,7300.0,7342.0,7800.0,0
22183,190000.0,0,2,2,48,-1,-1,-1,-1,-1,-1,316,1260,940.0,326.0,390.0,540.0,1260.0,957.0,326.0,390.0,541.0,326.0,1
22184,60000.0,1,2,2,49,0,0,0,-1,0,-1,50806,51400,55122.0,29288.0,12180.0,2701.0,3000.0,2677.0,30498.0,0.0,5560.0,8745.0,1
22185,60000.0,1,3,1,38,2,2,2,0,0,2,39449,40759,41701.0,42045.0,47245.0,47606.0,4200.0,0.0,2000.0,4000.0,2000.0,2000.0,1
22186,230000.0,0,1,2,53,1,-1,-1,-1,-1,-1,378,396,0.0,1000.0,536.0,396.0,398.0,0.0,1000.0,540.0,396.0,1051.0,1
22187,460000.0,1,1,2,40,0,0,0,0,0,0,321987,321560,254293.0,266800.0,175925.0,130586.0,20070.0,12000.0,12300.0,30000.0,4771.0,10388.0,0
22188,340000.0,1,1,1,49,-2,-2,-2,-2,-2,-2,16173,0,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22189,200000.0,1,1,1,45,0,0,0,0,0,0,74416,70098,71730.0,73613.0,74752.0,76996.0,4000.0,5000.0,5000.0,5000.0,5052.0,5500.0,0
22190,320000.0,0,1,1,40,-1,-1,-1,-1,0,-1,10853,4160,5516.0,51571.0,32862.0,4757.0,4164.0,5491.0,51566.0,0.0,4810.0,305.0,0
22191,290000.0,1,1,2,39,-2,-2,-2,-2,-2,-2,2500,-26,850.0,63.0,0.0,754.0,0.0,850.0,99.0,0.0,757.0,0.0,1
22192,200000.0,1,1,2,34,-1,-1,-1,-1,-1,2,3810,82620,36511.0,438.0,2705.0,1996.0,84459.0,42744.0,396.0,2849.0,1200.0,7900.0,1
22193,310000.0,1,1,2,43,-1,-1,-1,2,-1,-1,1413,118157,76156.0,-3849.0,6276.0,35746.0,114482.0,79192.0,0.0,20009.0,35448.0,196084.0,0
