,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
20710,20710,128057.0,1,3,1,56,0,0,0,0,0,0,65339.0,102454.0,71011.0,72188.0,86439.0,118909.0,5407.0,1694.0,1272.0,768.0,4777.0,1539.0,0
20711,20711,290157.0,2,4,2,39,-1,0,0,0,0,0,20069.0,6194.0,10156.0,3722.0,5439.0,1190.0,537.0,745.0,763.0,495.0,289.0,1181.0,0
20712,20712,18362.0,2,1,3,28,3,3,2,2,2,2,14747.0,21748.0,1543.0,-674.0,6647.0,22825.0,4558.0,676.0,0.0,0.0,886.0,1944.0,1
20713,20713,253517.0,1,2,2,43,-1,-1,-1,-1,-1,-1,1951.0,597.0,-75.0,92.0,-251.0,-690.0,326.0,0.0,242.0,457.0,357.0,3175.0,0
20714,20714,19744.0,1,5,1,33,0,0,0,0,0,0,15120.0,5992.0,10554.0,15681.0,-396.0,6161.0,99.0,6441.0,9691.0,397.0,538.0,2372.0,0
20715,20715,246376.0,2,2,1,50,-1,0,0,0,0,0,542455.0,292019.0,327017.0,382164.0,198352.0,256765.0,8453.0,13148.0,5887.0,18009.0,57632.0,11456.0,0
20716,20716,25958.0,2,2,2,24,0,0,0,0,0,0,13709.0,13850.0,21155.0,23274.0,9266.0,14760.0,400.0,2360.0,2904.0,923.0,1688.0,1231.0,0
20717,20717,76575.0,2,2,2,34,0,0,0,0,0,0,185921.0,88493.0,28944.0,15709.0,9265.0,47689.0,1667.0,3806.0,616.0,2298.0,1713.0,6812.0,0
20718,20718,256464.0,2,1,2,24,0,0,0,0,0,0,130894.0,112828.0,157476.0,178429.0,207049.0,87260.0,2315.0,4063.0,3179.0,3830.0,2540.0,2609.0,0
20719,20719,13951.0,2,3,0,34,-2,-2,-2,-2,-2,-2,-803.0,629.0,-522.0,56.0,396.0,666.0,192.0,0.0,997.0,254.0,168.0,47.0,0
20720,20720,185217.0,2,1,2,39,0,0,-1,0,0,-2,13834.0,15053.0,16726.0,-1207.0,61001.0,-327.0,814.0,2818.0,3709.0,1695.0,216.0,285.0,0
20721,20721,226003.0,2,5,2,47,0,0,0,0,0,0,113586.0,121291.0,129448.0,110987.0,75733.0,94453.0,1566.0,1972.0,2184.0,2047.0,291.0,4350.0,0
20722,20722,345011.0,2,3,1,36,2,2,0,0,0,0,47140.0,27831.0,55599.0,46654.0,52474.0,117547.0,20207.0,48068.0,1957.0,1947.0,2110.0,3641.0,1
20723,20723,75010.0,2,2,1,36,0,0,0,0,0,0,40100.0,32354.0,21978.0,1176.0,18379.0,2040.0,0.0,381.0,879.0,0.0,570.0,2719.0,1
20724,20724,55425.0,2,2,1,30,0,0,0,0,0,0,89922.0,38238.0,42231.0,57363.0,31328.0,57269.0,482.0,325.0,1021.0,8536.0,2203.0,1069.0,0
20725,20725,104154.0,2,2,2,28,0,0,0,0,0,0,84882.0,47076.0,15884.0,42262.0,38656.0,54896.0,464.0,3052.0,2402.0,0.0,866.0,2052.0,0
20726,20726,103455.0,2,2,2,34,0,0,0,0,0,0,129060.0,73104.0,41932.0,52611.0,33967.0,14830.0,4927.0,3437.0,6091.0,1726.0,2069.0,8516.0,0
20727,20727,188462.0,2,3,2,61,0,0,0,0,0,0,374472.0,149813.0,189155.0,492695.0,188637.0,161339.0,10403.0,18549.0,7120.0,7078.0,4832.0,8187.0,0
20728,20728,464795.0,2,2,2,41,-1,-1,-1,-2,-2,-2,796.0,1074.0,535.0,583.0,883.0,-2540.0,696.0,152.0,101.0,6.0,416.0,0.0,0
20729,20729,106366.0,2,2,2,30,-1,0,0,0,0,0,1161.0,3716.0,26320.0,30105.0,23314.0,9096.0,1676.0,2424.0,755.0,828.0,2042.0,3976.0,0
20730,20730,159912.0,2,1,1,35,-1,0,0,0,0,-1,15943.0,1453.0,1268.0,-934.0,5364.0,59.0,976.0,1052.0,0.0,543.0,0.0,268.0,0
20731,20731,46214.0,1,3,1,40,0,0,0,0,0,0,79882.0,34497.0,46230.0,21923.0,45709.0,14953.0,0.0,4880.0,521.0,613.0,1125.0,2545.0,0
20732,20732,204258.0,2,1,1,25,-1,0,0,0,0,0,83868.0,127403.0,67473.0,138430.0,130098.0,81659.0,20673.0,2572.0,1399.0,5474.0,1723.0,6093.0,0
20733,20733,192209.0,2,3,0,63,-1,-1,-1,-2,-2,-2,370.0,2129.0,-1492.0,1157.0,438.0,-952.0,0.0,0.0,0.0,179.0,413.0,0.0,0
20734,20734,59961.0,1,1,2,56,-1,-1,-1,-1,-1,-1,-1006.0,1249.0,-2429.0,690.0,1151.0,-1898.0,52.0,0.0,1086.0,183.0,233.0,3260.0,0
20735,20735,337805.0,2,1,2,29,-2,-2,-2,-2,-1,-1,-1074.0,3033.0,-883.0,1104.0,-744.0,166.0,112.0,0.0,360.0,368.0,626.0,1616.0,0
20736,20736,277857.0,2,2,2,35,0,0,0,0,0,0,192394.0,171271.0,277379.0,124562.0,195344.0,124086.0,46280.0,7445.0,3883.0,7493.0,6372.0,5481.0,0
20737,20737,170094.0,2,3,2,54,-1,-1,-1,-1,-1,-1,-164.0,8189.0,464.0,2391.0,292.0,900.0,2190.0,0.0,9.0,1506.0,1778.0,2313.0,1
20738,20738,34473.0,2,3,1,38,0,0,2,0,0,-1,8917.0,8946.0,7716.0,25673.0,8010.0,15219.0,2888.0,0.0,0.0,1029.0,273.0,25.0,0
20739,20739,61577.0,1,2,1,38,-1,-1,2,-1,-1,3,240.0,-582.0,895.0,2659.0,914.0,379.0,0.0,1263.0,0.0,2201.0,1809.0,2671.0,0
20740,20740,384572.0,1,1,1,47,-1,-1,-1,-1,-1,-1,651.0,1567.0,182.0,2002.0,47.0,-608.0,3240.0,53895.0,13215.0,14449.0,26843.0,14474.0,0
20741,20741,87041.0,2,1,1,49,1,2,2,3,2,0,2408.0,892.0,28912.0,22314.0,18269.0,10966.0,0.0,0.0,106.0,1089.0,59.0,2345.0,1
20742,20742,275885.0,2,1,2,39,1,-1,-2,-2,-2,-2,15477.0,-508.0,-775.0,1242.0,1823.0,-151.0,730.0,0.0,1835.0,287.0,250.0,0.0,0
20743,20743,18164.0,1,2,1,57,0,0,0,0,0,0,21640.0,33441.0,57521.0,1296.0,3994.0,1290.0,588.0,2837.0,1801.0,8.0,255.0,303.0,0
20744,20744,244774.0,2,4,2,32,-2,-2,-2,-2,-2,-1,-518.0,1252.0,-428.0,2183.0,1608.0,-532.0,0.0,0.0,577.0,468.0,5078.0,244.0,0
20745,20745,20431.0,1,3,2,27,0,0,0,0,0,0,36939.0,33042.0,21385.0,25521.0,25473.0,-41.0,2666.0,8999.0,0.0,797.0,5304.0,2648.0,0
20746,20746,189994.0,1,1,1,37,1,-2,-2,-2,-2,0,14253.0,-682.0,-694.0,14502.0,12399.0,-373.0,0.0,693.0,426.0,6796.0,104.0,3077.0,0
20747,20747,22284.0,2,2,2,40,-2,-2,-2,-2,-2,-2,-2282.0,264.0,-1826.0,-594.0,988.0,-531.0,0.0,819.0,2135.0,53.0,177.0,1146.0,0
20748,20748,69008.0,2,1,2,29,0,0,0,0,0,2,84429.0,25111.0,38684.0,45558.0,45726.0,59006.0,0.0,2679.0,3402.0,1300.0,3659.0,3327.0,0
20749,20749,350530.0,1,1,2,57,0,-1,-1,-1,0,0,90706.0,73376.0,42159.0,17420.0,15410.0,181373.0,14128.0,15770.0,6497.0,24271.0,14802.0,22589.0,0
20750,20750,333406.0,2,5,2,47,0,0,0,0,-1,-2,7199.0,84964.0,1669.0,-342.0,771.0,-880.0,728.0,15875.0,1036.0,4509.0,262.0,0.0,0
20751,20751,224925.0,2,2,2,30,-1,-1,-1,-1,-1,-1,581.0,-3651.0,-1891.0,-782.0,530.0,-1973.0,0.0,0.0,646.0,0.0,458.0,1118.0,0
20752,20752,196077.0,2,5,1,50,-1,-1,-1,0,0,0,3047.0,23579.0,610.0,10060.0,16843.0,19624.0,1125.0,839.0,608.0,2558.0,640.0,1639.0,0
20753,20753,203843.0,2,5,2,53,-1,0,0,0,0,0,47934.0,13367.0,28869.0,1248.0,51.0,-413.0,1298.0,7950.0,122.0,825.0,178.0,197.0,0
20754,20754,73540.0,2,2,1,33,2,0,0,0,0,0,290223.0,60171.0,159371.0,146857.0,112758.0,121353.0,4384.0,13650.0,2430.0,6804.0,2374.0,2536.0,0
20755,20755,20685.0,1,3,1,56,-1,0,0,0,0,0,21809.0,29362.0,10592.0,27338.0,21049.0,5662.0,6377.0,3641.0,148.0,6331.0,0.0,2217.0,1
20756,20756,25780.0,2,1,2,23,0,0,0,0,0,0,12195.0,5166.0,7255.0,19922.0,20336.0,31024.0,607.0,1399.0,1939.0,169.0,104.0,1831.0,0
20757,20757,172740.0,1,1,2,30,1,-2,-2,-2,-2,-2,-2617.0,-580.0,-1648.0,-415.0,-232.0,-2378.0,0.0,0.0,0.0,0.0,754.0,0.0,0
20758,20758,362299.0,2,1,1,30,-2,-2,-2,-2,-2,-2,-2169.0,-1361.0,-1855.0,915.0,1155.0,315.0,0.0,1623.0,1078.0,206.0,316.0,0.0,0
20759,20759,190956.0,2,1,2,24,0,0,0,-1,0,0,820.0,21860.0,21967.0,24120.0,30299.0,5323.0,1987.0,9213.0,2351.0,4366.0,5332.0,1969.0,0
20760,20760,53408.0,1,2,2,38,0,0,0,0,0,0,44796.0,64765.0,30306.0,41322.0,3708.0,388.0,4336.0,3974.0,967.0,700.0,0.0,1483.0,0
20761,20761,243695.0,2,4,2,50,-1,-1,-1,0,0,0,151457.0,150201.0,206515.0,60510.0,70858.0,113457.0,4766.0,4006.0,19702.0,7816.0,4420.0,4525.0,0
20762,20762,214758.0,1,2,3,52,0,0,0,0,0,0,226386.0,49647.0,73497.0,141800.0,66208.0,160109.0,59141.0,3887.0,5995.0,1555.0,3095.0,5288.0,0
20763,20763,13644.0,1,1,2,50,2,2,3,2,2,2,13627.0,11043.0,22427.0,22804.0,28896.0,51938.0,0.0,4524.0,1099.0,10951.0,738.0,894.0,1
20764,20764,49500.0,2,2,2,24,0,0,0,0,0,0,53468.0,54748.0,40719.0,25794.0,17025.0,16586.0,6334.0,923.0,2327.0,1034.0,1640.0,1692.0,0
20765,20765,125057.0,2,2,2,30,2,0,0,0,2,0,182820.0,125885.0,174970.0,105021.0,125961.0,128875.0,1029.0,4936.0,1691.0,1712.0,2678.0,4193.0,1
20766,20766,368385.0,1,1,2,34,-2,-2,-2,-2,-2,-2,-1738.0,-170.0,-3478.0,-215.0,1197.0,-202.0,0.0,904.0,4858.0,4915.0,430.0,0.0,0
20767,20767,168028.0,1,1,1,38,1,-1,0,0,0,0,-3550.0,17502.0,34875.0,30386.0,10436.0,4741.0,3069.0,1073.0,1867.0,11912.0,85.0,394.0,0
20768,20768,201919.0,2,2,2,47,0,0,0,-1,-1,-2,3426.0,18407.0,26345.0,-602.0,-538.0,1361.0,1238.0,210.0,74.0,273.0,1430.0,622.0,0
20769,20769,269740.0,1,1,2,42,0,0,0,0,0,0,127983.0,245551.0,149698.0,58099.0,78876.0,71766.0,59323.0,7801.0,4093.0,15877.0,12231.0,38278.0,0
20770,20770,269577.0,1,0,2,37,-2,-2,-2,-2,-1,-1,50.0,1289.0,88.0,2183.0,1780.0,8572.0,1073.0,0.0,6980.0,4385.0,3776.0,4389.0,0
20771,20771,187484.0,1,2,1,51,2,2,0,0,0,0,77338.0,133393.0,86882.0,98546.0,62706.0,135201.0,3074.0,4328.0,946.0,2201.0,3859.0,1678.0,0
20772,20772,78816.0,2,2,1,38,0,0,0,0,0,0,68175.0,10969.0,46664.0,32440.0,26162.0,13102.0,4140.0,3321.0,2416.0,803.0,1192.0,1888.0,0
20773,20773,340038.0,1,1,2,39,1,0,0,0,0,0,65472.0,95114.0,99459.0,50640.0,91723.0,75603.0,1987.0,5942.0,8296.0,2554.0,1442.0,1948.0,0
20774,20774,118611.0,2,5,2,25,0,0,0,0,0,0,258199.0,98577.0,132362.0,76776.0,124045.0,132653.0,1795.0,4741.0,1758.0,5279.0,4880.0,1942.0,0
20775,20775,72394.0,1,1,2,46,-1,-1,-1,-1,-1,-1,1597.0,-1374.0,-1334.0,133.0,2628.0,-121.0,66.0,0.0,755.0,427.0,2182.0,160.0,1
20776,20776,144980.0,2,1,2,30,0,0,0,0,0,0,74698.0,34587.0,48370.0,38585.0,51619.0,85835.0,2619.0,1144.0,1559.0,164.0,1842.0,2210.0,0
20777,20777,293054.0,2,1,2,31,-2,-2,-2,-2,-2,-2,1685.0,949.0,-2258.0,-435.0,-236.0,-297.0,637.0,0.0,0.0,0.0,68.0,21.0,0
20778,20778,320173.0,2,1,1,30,-1,0,0,0,0,0,970.0,12479.0,14527.0,6695.0,28080.0,5629.0,3749.0,5077.0,960.0,5118.0,11625.0,7320.0,0
20779,20779,25758.0,2,1,2,25,1,2,2,0,0,0,-1696.0,9468.0,20425.0,22507.0,3578.0,14907.0,221.0,223.0,1300.0,5713.0,1332.0,145.0,0
20780,20780,50569.0,2,2,2,37,0,-2,0,-2,-2,0,33876.0,23230.0,36993.0,49550.0,3534.0,18247.0,1520.0,82.0,17390.0,3696.0,2948.0,0.0,0
20781,20781,156512.0,2,3,0,35,0,0,0,0,0,0,255334.0,250065.0,194295.0,147184.0,204885.0,121202.0,11984.0,5095.0,2979.0,8124.0,15469.0,4806.0,0
20782,20782,58992.0,1,3,2,26,-1,-1,-1,0,0,0,30979.0,27705.0,49067.0,28098.0,23248.0,9203.0,54553.0,2516.0,34565.0,736.0,3228.0,3055.0,0
20783,20783,281411.0,1,1,2,30,-2,-2,-2,-2,-2,-2,6517.0,1346.0,-413.0,922.0,869.0,-1749.0,0.0,4178.0,1359.0,356.0,325.0,974.0,0
20784,20784,52605.0,2,2,1,51,-1,-1,-1,0,0,0,42145.0,11004.0,1440.0,25167.0,1788.0,8413.0,2429.0,9647.0,1090.0,1577.0,185.0,1498.0,0
20785,20785,245617.0,2,1,2,41,-2,-2,-2,-2,-2,-2,1068.0,3794.0,-2719.0,-310.0,1292.0,-600.0,755.0,1156.0,1034.0,0.0,0.0,38.0,0
20786,20786,74873.0,2,1,2,35,1,0,-2,3,-2,-2,132515.0,6716.0,7205.0,-556.0,-710.0,1889.0,615.0,1564.0,0.0,0.0,0.0,187.0,0
20787,20787,282069.0,1,2,1,52,0,0,0,0,0,0,339231.0,241199.0,190173.0,128868.0,451097.0,123105.0,7418.0,3577.0,2879.0,6171.0,3192.0,6356.0,0
20788,20788,220696.0,1,0,2,46,-2,-2,-1,-2,-2,-1,11857.0,-154.0,-1646.0,1473.0,-518.0,9805.0,363.0,0.0,744.0,300.0,332.0,1070.0,0
20789,20789,19553.0,2,2,3,45,0,0,0,0,0,0,10113.0,6097.0,5653.0,3026.0,2386.0,2420.0,2028.0,1467.0,941.0,552.0,1819.0,2201.0,0
20790,20790,44657.0,2,1,2,25,0,0,0,0,0,0,23398.0,38034.0,46403.0,49513.0,32321.0,33910.0,1811.0,4950.0,0.0,819.0,1625.0,1560.0,0
20791,20791,30966.0,1,5,1,37,0,0,0,0,0,0,12558.0,13095.0,19214.0,10352.0,3477.0,8087.0,1508.0,2837.0,0.0,1442.0,1858.0,2650.0,0
20792,20792,25477.0,1,3,2,32,0,0,0,0,0,0,30181.0,24194.0,48440.0,15450.0,20742.0,9161.0,0.0,1800.0,796.0,579.0,1277.0,2451.0,0
20793,20793,214276.0,1,2,2,40,0,0,0,0,0,0,290909.0,319244.0,154465.0,105615.0,151073.0,114054.0,9607.0,1577.0,7364.0,8676.0,2294.0,4959.0,0
20794,20794,308688.0,1,1,2,29,-1,0,2,0,0,0,55896.0,50185.0,76342.0,76369.0,4172.0,222543.0,4588.0,6397.0,937.0,6190.0,1023.0,5586.0,0
20795,20795,328109.0,2,2,1,32,-2,0,-2,-2,-2,-2,4445.0,10541.0,-4595.0,11835.0,2771.0,-3049.0,1363.0,17983.0,525.0,4939.0,340.0,0.0,0
20796,20796,57416.0,1,3,1,33,1,2,3,0,2,2,27227.0,40607.0,64584.0,42257.0,46553.0,51020.0,0.0,1345.0,1534.0,363.0,189.0,13722.0,1
20797,20797,30345.0,1,1,1,34,-1,-1,-1,-2,-2,-2,-968.0,923.0,-786.0,995.0,550.0,-946.0,0.0,0.0,0.0,0.0,61.0,0.0,0
20798,20798,285161.0,2,2,1,38,1,0,2,2,2,-2,5097.0,14352.0,-59.0,978.0,5988.0,1159.0,7206.0,1815.0,3944.0,7079.0,1487.0,4972.0,1
20799,20799,15905.0,2,3,0,33,1,-2,2,-2,-2,-2,16642.0,10766.0,-2644.0,615.0,-493.0,730.0,659.0,0.0,219.0,733.0,283.0,34.0,0
20800,20800,384251.0,2,2,1,42,1,-2,-1,-1,-2,-1,26946.0,-445.0,1588.0,-494.0,-789.0,234.0,205.0,0.0,0.0,398.0,370.0,989.0,1
20801,20801,150516.0,2,1,2,32,-1,-1,0,0,0,0,12956.0,-97.0,14708.0,-311.0,955.0,-202.0,1286.0,1047.0,190.0,431.0,96.0,148340.0,1
20802,20802,225267.0,2,1,1,59,-2,-2,-2,-2,-2,-2,-35.0,528.0,-208.0,11247.0,11088.0,5198.0,319.0,2038.0,127445.0,7764.0,5242.0,9731.0,0
20803,20803,72229.0,2,3,1,36,2,2,3,3,2,2,56162.0,47610.0,17433.0,14310.0,622.0,141739.0,2525.0,1648.0,595.0,0.0,0.0,322.0,1
20804,20804,356613.0,2,1,2,52,-1,-1,-1,-2,-2,-2,1401.0,3492.0,-1256.0,1926.0,529.0,-188.0,43.0,0.0,382.0,274.0,47.0,0.0,0
20805,20805,21056.0,2,2,0,28,0,-2,-2,-2,-1,-2,572.0,1089.0,4348.0,1580.0,-689.0,1331.0,456.0,0.0,0.0,107.0,678.0,0.0,0
20806,20806,10000.0,1,1,2,28,-1,2,0,0,-1,0,-1166.0,4165.0,2119.0,8414.0,12056.0,2372.0,1711.0,785.0,858.0,6471.0,1464.0,4728.0,0
20807,20807,82353.0,2,3,1,51,0,0,0,0,0,2,26045.0,15066.0,36771.0,18358.0,15980.0,13333.0,2791.0,1536.0,0.0,3453.0,141.0,2753.0,0
20808,20808,222705.0,1,5,2,26,2,0,0,0,0,0,95001.0,130443.0,214062.0,113873.0,151927.0,99014.0,2396.0,4949.0,481.0,2847.0,3906.0,346.0,0
20809,20809,209047.0,2,1,1,53,-1,-1,-1,-1,0,-1,22713.0,1325.0,4163.0,59789.0,50954.0,58714.0,26676.0,1803.0,0.0,30423.0,609.0,989.0,0
20810,20810,326481.0,1,3,2,42,-1,0,0,0,0,0,210720.0,139130.0,114356.0,124753.0,108442.0,85880.0,22450.0,9772.0,9569.0,12211.0,7.0,1543.0,1
20811,20811,99180.0,2,1,2,25,1,0,0,0,0,0,53109.0,130076.0,57605.0,81674.0,50618.0,51576.0,373.0,4386.0,2349.0,120.0,1699.0,1973.0,0
20812,20812,240196.0,1,1,2,28,-1,0,-1,-1,-1,-1,10355.0,12407.0,9507.0,9320.0,6084.0,5859.0,10641.0,6281.0,0.0,2546.0,15067.0,3649.0,0
20813,20813,198485.0,2,1,2,31,0,0,0,0,0,0,147306.0,10507.0,130521.0,91184.0,49136.0,40078.0,2050.0,1262.0,3468.0,4014.0,705.0,1651.0,0
20814,20814,49344.0,1,1,2,61,0,0,0,0,0,0,37271.0,55978.0,47990.0,49434.0,49415.0,12740.0,3070.0,2778.0,1657.0,678.0,1948.0,872.0,1
20815,20815,97332.0,2,4,2,31,0,0,0,0,0,0,71785.0,56932.0,39144.0,47902.0,39316.0,45726.0,975.0,1236.0,3123.0,2183.0,586.0,655.0,0
20816,20816,535707.0,1,2,2,34,-2,-2,-2,-2,-2,-2,3001.0,-1628.0,-688.0,294.0,739.0,12245.0,529.0,2751.0,6671.0,716.0,4593.0,1185.0,0
20817,20817,50077.0,1,2,2,31,0,0,0,0,0,0,31220.0,44019.0,58121.0,46006.0,46173.0,16379.0,1903.0,3395.0,152.0,877.0,1758.0,2999.0,0
20818,20818,18623.0,2,2,1,33,1,2,2,-2,-1,-2,1991.0,-623.0,-2578.0,2221.0,789.0,-1164.0,0.0,0.0,0.0,537.0,510.0,0.0,1
20819,20819,17079.0,2,1,2,26,0,0,0,0,0,2,8577.0,10544.0,19498.0,27492.0,12396.0,16798.0,7632.0,3373.0,459.0,223.0,80.0,2210.0,1
20820,20820,71798.0,2,4,2,23,0,0,0,0,0,0,4253.0,31645.0,53712.0,25187.0,47450.0,38654.0,6494.0,6787.0,2643.0,1078.0,2293.0,1284.0,0
20821,20821,312030.0,1,0,2,29,-2,-1,-2,-1,-1,-1,1825.0,-2360.0,-2366.0,2756.0,1274.0,-847.0,79.0,618.0,215.0,693.0,470.0,3442.0,0
20822,20822,451131.0,1,2,1,44,-1,-1,-1,-1,-1,-1,-874.0,-1201.0,238.0,-914.0,6414.0,-887.0,3310.0,0.0,417.0,4487.0,0.0,0.0,0
20823,20823,216171.0,1,4,2,30,0,0,0,0,0,0,270502.0,140013.0,157213.0,176052.0,154066.0,166277.0,10017.0,4086.0,8312.0,6612.0,4288.0,7357.0,0
20824,20824,382773.0,1,2,2,49,0,0,-1,-1,-2,-2,53684.0,25658.0,1942.0,2364.0,-969.0,1726.0,11613.0,7245.0,485.0,995.0,0.0,215.0,1
20825,20825,149753.0,2,1,2,45,-2,-2,-2,-2,-2,-2,-769.0,-16.0,-2397.0,1100.0,1848.0,846.0,0.0,0.0,0.0,22.0,2784.0,1532.0,0
20826,20826,391168.0,2,1,2,28,-2,-2,-2,-2,-2,-2,819.0,124.0,-955.0,-220.0,112.0,-1115.0,501.0,0.0,218.0,5404.0,330.0,1151.0,0
20827,20827,329127.0,2,1,2,29,-1,-1,-1,-1,-1,-1,3489.0,-600.0,548.0,-838.0,-167.0,73.0,1660.0,81655.0,31.0,71.0,6470.0,28514.0,0
20828,20828,164167.0,2,1,2,28,2,0,2,2,-1,2,6476.0,10757.0,15041.0,31966.0,17500.0,17567.0,9426.0,4041.0,5310.0,1646.0,4209.0,3397.0,1
20829,20829,388917.0,2,0,2,39,-2,-2,-2,-2,-2,-2,2150.0,390.0,-503.0,624.0,1257.0,-903.0,145.0,1336.0,790.0,4265.0,303.0,2121.0,0
20830,20830,79389.0,2,1,1,33,1,-2,-2,3,2,2,-688.0,5903.0,17.0,26480.0,7893.0,5737.0,54.0,842.0,0.0,352.0,3579.0,4079.0,1
20831,20831,103266.0,1,2,1,38,0,0,0,0,0,0,33290.0,10745.0,31527.0,59931.0,32421.0,9078.0,356.0,3743.0,1643.0,608.0,1228.0,1820.0,0
20832,20832,84686.0,2,3,2,23,0,0,0,0,0,0,42961.0,39207.0,17253.0,32629.0,5814.0,22476.0,12655.0,1309.0,2125.0,1494.0,342.0,0.0,0
20833,20833,210468.0,2,2,1,51,-1,-1,-1,-1,-1,-1,2659.0,-1879.0,-2934.0,-484.0,-658.0,792.0,2091.0,0.0,1621.0,0.0,207.0,0.0,0
20834,20834,120103.0,1,1,1,42,3,2,2,0,0,0,95078.0,123122.0,68393.0,102164.0,120068.0,191169.0,6559.0,4553.0,3761.0,1255.0,2554.0,5943.0,1
20835,20835,170271.0,1,0,2,32,-2,-2,-2,-2,-1,-1,680.0,1683.0,-1660.0,2148.0,919.0,-1614.0,638.0,455.0,167.0,204.0,603.0,1671.0,0
20836,20836,269334.0,2,3,0,35,-2,-2,-2,-2,-2,-2,1991.0,146.0,-1488.0,26.0,2193.0,416.0,0.0,1001.0,744.0,397.0,353.0,0.0,0
20837,20837,159741.0,1,1,2,55,0,0,0,0,0,0,144353.0,142905.0,303284.0,184369.0,196549.0,157703.0,6908.0,11135.0,27327.0,7237.0,7217.0,15598.0,0
20838,20838,489762.0,2,1,2,51,-1,-1,-1,-1,0,-1,21169.0,9602.0,9813.0,121754.0,2658.0,89538.0,10442.0,13364.0,14649.0,7540.0,4415.0,4379.0,1
20839,20839,268640.0,2,5,2,34,0,0,0,0,0,0,148689.0,147175.0,188701.0,141167.0,104245.0,109879.0,8458.0,5864.0,5891.0,6577.0,4026.0,3116.0,0
20840,20840,305871.0,1,1,2,52,0,0,0,0,0,0,116995.0,134964.0,89108.0,122998.0,117340.0,123857.0,9744.0,806.0,1844.0,6460.0,872.0,2415.0,0
20841,20841,214024.0,1,1,1,50,-1,-1,-1,2,0,2,9375.0,16232.0,20156.0,5944.0,12699.0,10517.0,3033.0,3586.0,5818.0,4642.0,3055.0,4133.0,1
20842,20842,373158.0,2,1,1,55,-1,-1,-1,-1,-1,-1,1744.0,188.0,11156.0,28351.0,-490.0,85839.0,37152.0,22033.0,15025.0,43441.0,28417.0,19193.0,0
20843,20843,75545.0,1,3,1,32,2,0,0,0,0,0,57584.0,31758.0,49773.0,60323.0,25495.0,46132.0,3208.0,7064.0,2016.0,4174.0,292.0,1539.0,0
20844,20844,381364.0,2,0,2,29,-2,-1,-2,-2,-1,-2,8250.0,1319.0,-822.0,843.0,1007.0,-876.0,3412.0,2258.0,0.0,404.0,528.0,0.0,0
20845,20845,76128.0,2,2,2,25,0,0,0,0,0,0,225145.0,104246.0,230564.0,56121.0,224106.0,87686.0,11199.0,3190.0,3276.0,6308.0,82554.0,97027.0,0
20846,20846,48968.0,2,2,1,41,-1,-1,0,0,0,0,2212.0,23858.0,91603.0,69454.0,41646.0,35256.0,77040.0,47828.0,2028.0,1439.0,17913.0,909.0,0
20847,20847,47598.0,2,2,1,29,0,0,0,0,0,0,61854.0,32379.0,32311.0,64201.0,27645.0,23676.0,2524.0,700.0,1645.0,2243.0,1851.0,1642.0,0
20848,20848,384526.0,1,3,3,36,0,0,0,0,0,0,253698.0,296187.0,284692.0,241658.0,310200.0,294456.0,8128.0,21640.0,6715.0,22987.0,2869.0,4901.0,0
20849,20849,64395.0,2,5,2,33,0,0,0,0,0,0,277703.0,168522.0,240822.0,137433.0,204842.0,127372.0,10758.0,1914.0,2897.0,9179.0,4095.0,3571.0,1
20850,20850,17868.0,2,3,2,25,0,0,2,0,0,2,7155.0,11326.0,-5940.0,-746.0,-167.0,-1546.0,1471.0,696.0,0.0,0.0,335.0,0.0,0
20851,20851,17239.0,1,2,1,35,-1,-1,2,2,-1,-1,-4198.0,329.0,-316.0,-422.0,621.0,-818.0,254.0,0.0,0.0,602.0,586.0,0.0,0
20852,20852,363017.0,2,4,2,30,-2,-2,-2,-1,0,0,3255.0,1511.0,9338.0,26888.0,3072.0,37303.0,2375.0,4425.0,2011.0,4920.0,3537.0,8442.0,0
20853,20853,70549.0,2,2,1,53,1,-1,2,0,0,0,1225.0,1566.0,33745.0,2167.0,35752.0,18074.0,0.0,0.0,442.0,548.0,40.0,1181.0,1
20854,20854,102097.0,2,1,2,27,0,0,0,0,0,0,37736.0,5120.0,44591.0,46110.0,21452.0,49589.0,2162.0,2346.0,1457.0,4923.0,2935.0,2138.0,0
20855,20855,231628.0,2,2,1,45,0,0,0,0,0,0,89748.0,84918.0,108134.0,88207.0,31801.0,200454.0,2163.0,7157.0,3188.0,7926.0,5392.0,1486.0,0
20856,20856,267150.0,2,1,2,24,0,0,0,0,0,0,45373.0,44167.0,42284.0,41688.0,46110.0,16155.0,906.0,1414.0,641.0,5516.0,4773.0,1610.0,0
20857,20857,52075.0,2,5,2,51,0,0,0,0,0,0,110847.0,81165.0,74769.0,41075.0,43784.0,85757.0,1448.0,1400.0,1079.0,1357.0,2138.0,825.0,0
20858,20858,22150.0,2,3,1,47,1,3,2,2,2,2,14599.0,2538.0,12957.0,24017.0,23819.0,24488.0,0.0,0.0,0.0,714.0,1050.0,2600.0,0
